#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
54.2%,2710000,10840.0000003734,-3520143.6937979124,574209.3721369018,311.2540408934961,222,59:25
54.2%,2712500,10850.000000375438,-3516254.523525525,574777.0965319098,311.56177970904776,222,59:21
54.3%,2715000,10860.000000377475,-3515426.407426007,572977.501652167,310.5862972361534,222,59:17
54.4%,2717500,10870.000000379512,-3521485.400718607,574019.2072106868,311.15096071996925,222,59:13
54.4%,2720000,10880.00000038155,-3520209.6106246617,573655.5966939921,310.953863200973,222,59:09
54.5%,2722500,10890.000000383587,-3520297.667169446,575262.4484928763,311.8248679943263,222,59:05
54.5%,2725000,10900.000000385624,-3517622.365520267,573900.8558842466,311.08680758979216,222,59:01
54.5%,2727500,10910.000000387661,-3521047.421179589,575240.9442239351,311.81321146113623,222,58:57
54.6%,2730000,10920.000000389698,-3520370.934130816,574623.1454608794,311.4783294985788,222,58:53
54.6%,2732500,10930.000000391736,-3520808.4339374285,573710.3242610256,310.98352864569404,222,58:50
54.7%,2735000,10940.000000393773,-3520645.23880703,574757.6813815723,311.5512555966066,222,58:46
54.8%,2737500,10950.00000039581,-3517160.831567431,573601.591430956,310.92458928597756,222,58:42
54.8%,2740000,10960.000000397848,-3520792.8939773925,572441.0882438697,310.2955307509241,222,58:38
54.9%,2742500,10970.000000399885,-3518897.414723063,576704.6394498192,312.60661727406733,222,58:34
54.9%,2745000,10980.000000401922,-3518606.8030047603,573208.8727822619,310.71171350882787,222,58:30
55.0%,2747500,10990.00000040396,-3523166.532605013,573955.360970801,311.1163524374775,222,58:26
55.0%,2750000,11000.000000405997,-3515679.8012500033,573089.6440847239,310.6470847937634,222,58:22
55.0%,2752500,11010.000000408034,-3521927.8651218824,574475.8825340462,311.39850464152346,222,58:19
55.1%,2755000,11020.000000410071,-3522892.7040468287,572034.2176605182,310.07498382268864,222,58:15
55.1%,2757500,11030.000000412108,-3517911.493022658,574627.4888500117,311.4806838617853,222,58:11
55.2%,2760000,11040.000000414146,-3521160.2033877745,575191.0308847895,311.7861556009267,222,58:07
55.2%,2762500,11050.000000416183,-3517843.4053572826,573124.6547500929,310.666062559713,222,58:03
55.3%,2765000,11060.00000041822,-3516777.6457232293,575191.6472487382,311.7864897051385,222,57:59
55.4%,2767500,11070.000000420257,-3515766.8594542015,574160.8305500029,311.227728600791,222,57:55
55.4%,2770000,11080.000000422295,-3520946.3592894934,574669.8227612299,311.50363124225817,222,57:51
55.5%,2772500,11090.000000424332,-3520143.4505195376,575387.3464039451,311.89256974460375,222,57:47
55.5%,2775000,11100.00000042637,-3522905.717217637,571680.7499111106,309.8833842587191,222,57:43
55.5%,2777500,11110.000000428407,-3517903.5356223714,573295.784914145,310.75882481275977,222,57:40
55.6%,2780000,11120.000000430444,-3522893.886305265,574866.5425592698,311.61026452801553,222,57:36
55.6%,2782500,11130.000000432481,-3518034.224062789,573129.1647855318,310.6685072546676,222,57:32
55.7%,2785000,11140.000000434518,-3519824.607082421,575335.8243714287,311.8646418813644,222,57:28
55.8%,2787500,11150.000000436556,-3520858.050837802,574501.1572445256,311.4122049678345,222,57:24
55.8%,2790000,11160.000000438593,-3519194.0181173887,574668.5841667887,311.5029598538351,222,57:20
55.9%,2792500,11170.00000044063,-3516072.08612491,574628.9057196137,311.4814518854547,222,57:16
55.9%,2795000,11180.000000442667,-3519983.14213641,572928.1345894821,310.5595374887628,222,57:12
56.0%,2797500,11190.000000444705,-3520778.636378959,571080.6164781554,309.55807790680865,222,57:08
56.0%,2800000,11200.000000446742,-3515905.983453458,574201.5056241115,311.24977679748423,222,57:05
56.0%,2802500,11210.00000044878,-3514447.256122336,574570.4429996586,311.4497617760441,222,57:01
56.1%,2805000,11220.000000450817,-3517382.394355433,576377.5213252178,312.42930070092825,222,56:57
56.1%,2807500,11230.000000452854,-3519673.5242181756,573347.0180461983,310.7865960755656,222,56:53
56.2%,2810000,11240.000000454891,-3521635.6517947223,572355.9271708754,310.24936862020576,222,56:49
56.2%,2812500,11250.000000456928,-3521676.477680888,574011.3633620521,311.1467089092149,222,56:45
56.3%,2815000,11260.000000458966,-3519974.306934651,573383.2361011293,310.80622831512426,222,56:41
56.4%,2817500,11270.000000461003,-3520055.6753865443,573574.5066259948,310.90990778581397,222,56:37
56.4%,2820000,11280.00000046304,-3518548.3282551337,574588.02104695,311.4592900744592,222,56:33
56.5%,2822500,11290.000000465077,-3520299.358196048,573700.1330901019,310.9780044531514,222,56:30
56.5%,2825000,11300.000000467115,-3522369.679243436,572381.8572207846,310.26342417764954,222,56:26
56.5%,2827500,11310.000000469152,-3520356.6186640523,574924.5276010404,311.64169570876294,222,56:22
56.6%,2830000,11320.00000047119,-3521696.1895484496,574744.0278109307,311.54385458707765,222,56:18
56.6%,2832500,11330.000000473226,-3517321.634301681,575737.7440244629,312.08250512461984,222,56:14
56.7%,2835000,11340.000000475264,-3520639.1296636015,573613.5235217402,310.9310571558054,222,56:10
56.8%,2837500,11350.000000477301,-3517919.528217338,574440.6411717746,311.37940182477075,222,56:06
56.8%,2840000,11360.000000479338,-3517141.804380251,574563.2472511185,311.4458612722923,222,56:02
56.9%,2842500,11370.000000481376,-3517963.6441630535,573218.5026190577,310.71693342644204,222,55:58
56.9%,2845000,11380.000000483413,-3517380.5503090806,575792.0867974433,312.11196198914394,222,55:54
57.0%,2847500,11390.00000048545,-3517657.561223747,573816.3751472512,311.04101423976437,222,55:51
57.0%,2850000,11400.000000487487,-3521311.6760495678,574047.3139471516,311.1661961649577,222,55:47
57.0%,2852500,11410.000000489525,-3518523.897569392,575571.6718068526,311.9924845653611,222,55:43
57.1%,2855000,11420.000000491562,-3519741.556327166,574732.0358809025,311.5373542809864,222,55:39
57.1%,2857500,11430.0000004936,-3517206.1214176957,575210.2519028882,311.79657448268586,222,55:35
57.2%,2860000,11440.000000495636,-3519285.9121669848,573396.278977849,310.8132982939175,222,55:31
57.2%,2862500,11450.000000497674,-3517149.0141779706,572086.540065867,310.10334553338913,222,55:27
57.3%,2865000,11460.000000499711,-3520473.3976078182,572832.8818193732,310.5079050859472,222,55:23
57.4%,2867500,11470.000000501748,-3516998.7322433162,576999.2695240374,312.7663234816269,222,55:19
57.4%,2870000,11480.000000503785,-3519808.6935429834,572374.3699914427,310.2593656747743,222,55:16
57.5%,2872500,11490.000000505823,-3517320.6362187136,572428.6558801649,310.28879170480485,222,55:12
57.5%,2875000,11500.00000050786,-3517508.6730046067,574294.5329495011,311.30020288306565,222,55:08
57.5%,2877500,11510.000000509897,-3520662.4059197307,576309.2392858937,312.3922879636039,222,55:04
57.6%,2880000,11520.000000511935,-3518700.448806325,574513.4638963072,311.4188758709628,222,55:00
57.6%,2882500,11530.000000513972,-3517150.3790159877,573474.5762693032,310.8557398658226,222,54:56
57.7%,2885000,11540.00000051601,-3520988.861343473,574674.5503874003,311.5061938837279,222,54:52
57.8%,2887500,11550.000000518046,-3520571.180284163,572867.6280034155,310.52673948802,222,54:48
57.8%,2890000,11560.000000520084,-3517496.05485403,573600.0372175669,310.9237468141872,222,54:44
57.9%,2892500,11570.00000052212,-3518730.4220456313,573087.9727626347,310.64617884241693,222,54:40
57.9%,2895000,11580.000000524158,-3519699.509232115,575420.2484849517,311.9104045382592,222,54:37
58.0%,2897500,11590.000000526195,-3520357.7095040902,575653.4501677488,312.0368130743018,222,54:33
58.0%,2900000,11600.000000528233,-3516088.231738642,572310.5000045821,310.22474452007566,222,54:29
58.0%,2902500,11610.00000053027,-3517727.2602375634,577101.8135866082,312.8219081784179,222,54:25
58.1%,2905000,11620.000000532307,-3520814.4724287,571703.2767105862,309.8955950614426,222,54:21
58.1%,2907500,11630.000000534345,-3521250.9444594234,574054.3790639169,311.17002585887985,222,54:17
58.2%,2910000,11640.000000536382,-3516126.4228200484,574441.9103917836,311.3800898139882,222,54:13
58.2%,2912500,11650.000000538419,-3517444.658719074,575144.7070080467,311.761045432884,222,54:09
58.3%,2915000,11660.000000540456,-3519897.014151944,576587.5513065474,312.5431488607977,222,54:05
58.4%,2917500,11670.000000542494,-3516939.121994918,574193.4944627564,311.2454342937478,222,54:02
58.4%,2920000,11680.00000054453,-3521228.4627975207,575897.7974544507,312.169263159685,222,53:58
58.5%,2922500,11690.000000546568,-3519505.9113086946,573592.3722842522,310.9195919856819,222,53:54
58.5%,2925000,11700.000000548605,-3521972.644743098,573364.9212919523,310.7963006499882,222,53:50
58.5%,2927500,11710.000000550643,-3517217.0320958626,574346.2085263035,311.3282139760149,222,53:46
58.6%,2930000,11720.00000055268,-3519571.085701911,573351.7538155932,310.7891631311249,222,53:42
58.6%,2932500,11730.000000554717,-3518295.366329225,575183.8369924384,311.78225610333453,222,53:38
58.7%,2935000,11740.000000556754,-3517633.268579254,573329.7158540105,310.7772173062594,222,53:34
58.8%,2937500,11750.000000558792,-3518819.625271477,571837.1090651748,309.9681397867455,222,53:30
58.8%,2940000,11760.000000560829,-3518874.3363722116,575251.9411055509,311.81917239456266,222,53:26
58.9%,2942500,11770.000000562866,-3519598.0407159235,574266.54532046,311.2850320010551,222,53:23
58.9%,2945000,11780.000000564904,-3519178.911542803,573044.3288413088,310.62252136218007,222,53:19
59.0%,2947500,11790.00000056694,-3517537.66115362,575463.9685227787,311.9341032779559,222,53:15
59.0%,2950000,11800.000000568978,-3518951.0945470463,574283.5403227434,311.29424425601354,222,53:11
59.0%,2952500,11810.000000571015,-3517989.2579037044,574919.1483875815,311.6387798700338,222,53:07
59.1%,2955000,11820.000000573053,-3522283.908883199,573970.4933695729,311.12455505571177,222,53:03
59.1%,2957500,11830.00000057509,-3517585.9870725106,573107.4931265728,310.6567599865958,222,52:59
59.2%,2960000,11840.000000577127,-3520286.987954894,575467.3169485196,311.9359183145837,222,52:55
59.2%,2962500,11850.000000579164,-3519122.267823478,574352.362295348,311.33154966779347,222,52:51
59.3%,2965000,11860.000000581202,-3520315.932216393,575302.2851582752,311.846461725956,222,52:47
59.4%,2967500,11870.000000583239,-3517170.6266725454,577488.2193106775,313.03136199243943,222,52:44
59.4%,2970000,11880.000000585276,-3519168.7458579857,573625.9283206369,310.93778126023557,222,52:40
59.5%,2972500,11890.000000587313,-3517350.720559489,575406.3297268047,311.9028597820646,222,52:36
59.5%,2975000,11900.00000058935,-3516127.2622678336,575639.4315515875,312.0292141894008,222,52:32
59.5%,2977500,11910.000000591388,-3518888.638546262,570732.7208577273,309.36949875272,222,52:28
59.6%,2980000,11920.000000593425,-3519389.17690094,574118.2186838966,311.2046305530071,222,52:24
59.6%,2982500,11930.000000595463,-3518338.0223903526,574571.8839890177,311.45054287398966,222,52:20
59.7%,2985000,11940.0000005975,-3519060.57091137,572735.7488852593,310.45525352762394,222,52:16
59.8%,2987500,11950.000000599537,-3517850.69336034,574835.9771001872,311.5936963159437,222,52:12
59.8%,2990000,11960.000000601574,-3517555.916804092,574958.0221218071,311.65985163836336,222,52:09
59.9%,2992500,11970.000000603612,-3520172.9106976315,572706.9255161143,310.4396296270855,222,52:05
59.9%,2995000,11980.000000605649,-3520299.07371201,575823.1658158354,312.1288085794835,222,52:01
60.0%,2997500,11990.000000607686,-3519017.5277907047,575019.9150071025,311.6934010918999,222,51:57
60.0%,3000000,12000.000000609723,-3518379.698630931,574024.8926000845,311.15404252341926,222,51:53
60.0%,3002500,12010.00000061176,-3518262.8636229895,573503.6756726688,310.87151339256155,222,51:49
60.1%,3005000,12020.000000613798,-3518714.185942685,575480.6694793311,311.943156143454,222,51:45
60.1%,3007500,12030.000000615835,-3518170.252394786,572168.6428312648,310.1478498879653,222,51:41
60.2%,3010000,12040.000000617873,-3520095.078073006,573114.4907935152,310.6605531188892,222,51:37
60.2%,3012500,12050.00000061991,-3522767.632316977,574580.9147015542,311.45543803228134,222,51:33
60.3%,3015000,12060.000000621947,-3517664.409792967,570609.0923499789,309.30248509102523,222,51:30
60.4%,3017500,12070.000000623984,-3517658.3072709516,574271.3115553597,311.28761557064547,222,51:26
60.4%,3020000,12080.000000626022,-3516243.730635021,576569.6368299101,312.5334381985996,222,51:22
60.5%,3022500,12090.000000628059,-3516566.188848581,572943.5121352484,310.56787299056936,222,51:18
60.5%,3025000,12100.000000630096,-3518354.605175646,574532.2661744112,311.4290677718997,222,51:14
60.5%,3027500,12110.000000632133,-3524199.0315588564,572015.1833276676,310.0646661349201,222,51:10
60.6%,3030000,12120.00000063417,-3518311.7638968676,573900.8744002031,311.08681762649053,222,51:06
60.6%,3032500,12130.000000636208,-3520506.756372381,571871.9132240355,309.98700561445736,222,51:02
60.7%,3035000,12140.000000638245,-3517013.5394433904,574250.1385646742,311.2761386090554,222,50:58
60.8%,3037500,12150.000000640282,-3519376.4861364327,573458.1599325376,310.84684128038856,222,50:55
60.8%,3040000,12160.00000064232,-3519780.1834012195,573574.2859791316,310.909788182702,222,50:51
60.9%,3042500,12170.000000644357,-3516807.64327053,573029.3940913434,310.61442588080683,222,50:47
60.9%,3045000,12180.000000646394,-3521079.077712126,575852.5796447198,312.1447525426835,222,50:43
61.0%,3047500,12190.000000648432,-3519291.69621256,572380.6413710613,310.2627651181533,222,50:39
61.0%,3050000,12200.000000650469,-3518498.055457879,575600.9078382934,312.0083321522644,222,50:35
61.0%,3052500,12210.000000652506,-3519774.654507937,574521.4697454032,311.4232154951536,222,50:31
61.1%,3055000,12220.000000654543,-3517542.9276700094,576000.6164162123,312.22499686742583,222,50:27
61.1%,3057500,12230.00000065658,-3519965.2122699004,574619.4204225646,311.47631031657966,222,50:24
61.2%,3060000,12240.000000658618,-3519918.8162040673,575040.1172739734,311.7043518661365,222,50:20
61.2%,3062500,12250.000000660655,-3518676.21806716,573633.1191331942,310.94167908840484,222,50:16
61.3%,3065000,12260.000000662692,-3518200.031494556,572540.1600447354,310.34923328497246,222,50:12
61.4%,3067500,12270.00000066473,-3521687.317431718,575718.2398976528,312.07193278188504,222,50:08
61.4%,3070000,12280.000000666767,-3520632.0798576307,576270.8399256528,312.37147333287396,222,50:04
61.5%,3072500,12290.000000668804,-3519798.923212968,573716.4554824537,310.98685211538594,222,50:00
61.5%,3075000,12300.000000670841,-3521112.4231711086,573102.6244683766,310.6541208977706,222,49:56
61.5%,3077500,12310.000000672879,-3521353.9676544294,573033.9277102074,310.6168833593151,222,49:52
61.6%,3080000,12320.000000674916,-3520266.7193412185,572720.3817529648,310.44692367050965,222,49:49
61.6%,3082500,12330.000000676953,-3516788.60401454,575354.1287697233,311.8745639032118,222,49:45
61.7%,3085000,12340.00000067899,-3519704.5370365903,573384.0403323027,310.80666425402507,222,49:41
61.8%,3087500,12350.000000681028,-3520435.038733175,575693.0341471232,312.05826983577725,222,49:37
61.8%,3090000,12360.000000683065,-3517949.5687280428,574271.6154384218,311.28778029249713,222,49:33
61.9%,3092500,12370.000000685102,-3521480.180377526,573847.3616250328,311.0578106678455,222,49:29
61.9%,3095000,12380.00000068714,-3514173.46533777,573383.6543729433,310.806455042166,222,49:25
62.0%,3097500,12390.000000689177,-3518374.647704307,575690.1909490915,312.05672866121733,222,49:21
62.0%,3100000,12400.000000691214,-3519118.0052810833,572006.5960272992,310.0600113311678,222,49:17
62.0%,3102500,12410.000000693251,-3519656.9515432883,574012.1636610955,311.14714271667833,222,49:14
62.1%,3105000,12420.000000695289,-3517970.048479205,576358.0894948073,312.4187675469417,222,49:10
62.1%,3107500,12430.000000697326,-3520883.8709359,572129.7558945571,310.12677096314184,222,49:06
62.2%,3110000,12440.000000699363,-3517848.2225573286,574021.7009665809,311.1523124770751,222,49:02
62.2%,3112500,12450.0000007014,-3515887.9604647625,572357.3322131031,310.2501302327677,222,48:58
62.3%,3115000,12460.000000703438,-3519785.358200403,571267.3422326937,309.65929385426466,222,48:54
62.4%,3117500,12470.000000705475,-3518211.8983234875,575013.9332439264,311.6901586370558,222,48:50
62.4%,3120000,12480.000000707512,-3522223.782041615,573806.9658577968,311.0359138713157,222,48:46
62.5%,3122500,12490.00000070955,-3519758.6824756656,574207.0601280185,311.25278765357626,222,48:42
62.5%,3125000,12500.000000711587,-3520649.1498531755,575365.0734524269,311.88049654186784,222,48:39
62.5%,3127500,12510.000000713624,-3518763.6722920053,575702.7128145184,312.0635162223453,222,48:35
62.6%,3130000,12520.000000715661,-3522203.890704436,574323.1791350355,311.31573074003984,222,48:31
62.6%,3132500,12530.000000717699,-3520334.752180971,574063.2563462018,311.1748378492747,222,48:27
62.7%,3135000,12540.000000719736,-3517870.1198497303,570941.7680974584,309.48281421091565,222,48:23
62.8%,3137500,12550.000000721773,-3516723.675465634,572688.1590934427,310.4294571618261,222,48:19
62.8%,3140000,12560.00000072381,-3518683.1540500335,574526.741805299,311.42607325057526,222,48:15
62.9%,3142500,12570.000000725848,-3520080.7983389683,572262.6921950679,310.19882997632277,222,48:11
62.9%,3145000,12580.000000727885,-3520999.427925855,574748.2330435948,311.5461340616441,222,48:07
63.0%,3147500,12590.000000729922,-3516492.1374623477,574375.0374674987,311.3438408969206,222,48:04
63.0%,3150000,12600.00000073196,-3516959.3073722124,573384.5204224576,310.8069244901131,222,48:00
63.0%,3152500,12610.000000733997,-3516193.4848993532,576439.7040940153,312.46300728776106,222,47:56
63.1%,3155000,12620.000000736034,-3522422.7421146,573546.2618593337,310.89459752063203,222,47:52
63.1%,3157500,12630.000000738071,-3518205.685293814,573063.500203774,310.63291332777004,222,47:48
63.2%,3160000,12640.000000740109,-3521164.8110100366,572679.1688909156,310.42458396225675,222,47:44
63.2%,3162500,12650.000000742146,-3520712.153364882,573958.6343311344,311.1181267843978,222,47:40
63.3%,3165000,12660.000000744183,-3518507.8727018014,573393.9583476178,310.81204038073815,222,47:36
63.4%,3167500,12670.00000074622,-3519019.9456403106,574242.8470759197,311.2721862086783,222,47:32
63.4%,3170000,12680.000000748258,-3520121.568882445,574146.8882044645,311.2201710588927,222,47:28
63.5%,3172500,12690.000000750295,-3518612.5105564874,573961.2568554673,311.1195483412995,222,47:25
63.5%,3175000,12700.000000752332,-3517804.571212461,575333.3862426234,311.8633202772951,222,47:21
63.5%,3177500,12710.00000075437,-3520028.743449308,574850.173941224,311.6013918088336,222,47:17
63.6%,3180000,12720.000000756407,-3519685.0842973106,573097.730974556,310.65146834662863,222,47:13
63.6%,3182500,12730.000000758444,-3519069.7546126656,574481.47275717,311.40153485945655,222,47:09
63.7%,3185000,12740.000000760481,-3519308.300510321,573118.0852515048,310.66250151894735,222,47:05
63.8%,3187500,12750.000000762519,-3518975.9400878903,574442.8624592806,311.38060588855967,222,47:01
63.8%,3190000,12760.000000764556,-3521211.0721788984,575357.929980979,311.8766243752644,222,46:57
63.9%,3192500,12770.000000766593,-3522001.434830865,573970.8509470376,311.1247488829745,222,46:53
63.9%,3195000,12780.00000076863,-3518168.6211797483,573294.0048071994,310.75785989385224,222,46:50
64.0%,3197500,12790.000000770668,-3517495.0514748655,574705.0108431067,311.5227051780155,222,46:46
64.0%,3200000,12800.000000772705,-3519500.300346464,572778.1504636907,310.47823758756357,222,46:42
64.0%,3202500,12810.000000774742,-3520285.8940029535,574221.9567897236,311.26086248895257,222,46:38
64.1%,3205000,12820.00000077678,-3517706.6845999025,574242.4453761333,311.27196846461527,222,46:34
64.2%,3207500,12830.000000778817,-3517574.079512354,575600.1536048485,312.0079233149676,222,46:30
64.2%,3210000,12840.000000780854,-3517805.6417941097,576922.9709646477,312.72496533584115,222,46:26
64.2%,3212500,12850.000000782891,-3522214.4420177545,573958.938590419,311.1182917101835,222,46:22
64.3%,3215000,12860.000000784928,-3518219.9543001465,575139.7232359567,311.7583439458008,222,46:18
64.3%,3217500,12870.000000786966,-3516768.5869549997,573549.335152636,310.89626341987645,222,46:15
64.4%,3220000,12880.000000789003,-3521173.0951999538,575311.9431446454,311.85169690223574,222,46:11
64.5%,3222500,12890.00000079104,-3515807.2916187327,573287.0423345747,310.75408583887474,222,46:07
64.5%,3225000,12900.000000793078,-3519916.734139381,571963.5465960403,310.03667609825845,222,46:03
64.5%,3227500,12910.000000795115,-3517688.4933589734,575817.6961901331,312.1258437321915,222,45:59
64.6%,3230000,12920.000000797152,-3517743.053933801,573536.4913438498,310.8893013471916,222,45:55
64.7%,3232500,12930.00000079919,-3519966.3164712545,572666.6785342225,310.4178134806493,222,45:51
64.7%,3235000,12940.000000801227,-3517699.4591859747,573947.7046955099,311.11220230211194,222,45:47
64.8%,3237500,12950.000000803264,-3518247.6913742274,575113.7939285627,311.7442887908423,222,45:43
64.8%,3240000,12960.000000805301,-3517180.8887163736,572914.5211132362,310.5521582126699,222,45:40
64.8%,3242500,12970.000000807338,-3517246.3643599097,573189.2141899669,310.7010574370412,222,45:36
64.9%,3245000,12980.000000809376,-3519306.8447325006,572292.1816797002,310.2148149492282,222,45:32
65.0%,3247500,12990.000000811413,-3520599.9710686784,575067.0325534428,311.71894147387036,222,45:28
65.0%,3250000,13000.00000081345,-3519698.3878149,574825.6761904636,311.58811263874867,222,45:24
65.0%,3252500,13010.000000815488,-3519265.6805322506,573704.8154179242,310.98054254034787,222,45:20
65.1%,3255000,13020.000000817525,-3519660.3310557045,574769.6306535103,311.5577327795941,222,45:16
65.2%,3257500,13030.000000819562,-3518166.9512760118,573663.9735160961,310.9584039135705,222,45:12
65.2%,3260000,13040.0000008216,-3516784.1906017493,575259.2921627916,311.8231570844372,222,45:08
65.2%,3262500,13050.000000823637,-3519756.659111878,573016.2206148454,310.60728510952794,222,45:05
65.3%,3265000,13060.000000825674,-3514623.795293795,573109.09704157,310.65762939947604,222,45:01
65.3%,3267500,13070.000000827711,-3517890.873531025,574116.6472326173,311.20377873730274,222,44:57
65.4%,3270000,13080.000000829748,-3516870.277743129,575509.3022580065,311.95867673315036,222,44:53
65.5%,3272500,13090.000000831786,-3520053.790334847,574600.3295584992,311.465961985687,222,44:49
65.5%,3275000,13100.000000833823,-3521465.6701141223,572695.3110421612,310.4333339235909,222,44:45
65.5%,3277500,13110.00000083586,-3518854.589130856,574815.9130735572,311.58282047575676,222,44:41
65.6%,3280000,13120.000000837897,-3517215.622733293,573678.5719034267,310.9663170673219,222,44:37
65.7%,3282500,13130.000000839935,-3520291.74060422,572755.2785242919,310.46583969943003,222,44:33
65.7%,3285000,13140.000000841972,-3516445.930617787,572793.4751959657,310.4865444614629,222,44:30
65.8%,3287500,13150.00000084401,-3517444.69037747,574243.1515480854,311.27235124985754,222,44:26
65.8%,3290000,13160.000000846047,-3520359.479129439,576091.1401954268,312.2740658890139,222,44:22
65.8%,3292500,13170.000000848084,-3517598.182825137,573106.4383466209,310.6561882360493,222,44:18
65.9%,3295000,13180.000000850121,-3521539.9838632997,572355.0178259582,310.2488757036952,222,44:14
66.0%,3297500,13190.000000852158,-3518458.1646332294,575404.8800689862,311.9020739853224,222,44:10
66.0%,3300000,13200.000000854196,-3517484.1184259932,574039.6658174056,311.1620504449394,222,44:06
66.0%,3302500,13210.000000856233,-3522910.37750523,575470.784106653,311.9377977109012,222,44:02
66.1%,3305000,13220.00000085827,-3518485.2193172835,576203.5895639139,312.3350198233032,222,43:58
66.2%,3307500,13230.000000860307,-3519835.9913959596,572605.1251710921,310.38444806737914,222,43:55
66.2%,3310000,13240.000000862345,-3518707.5846589934,575869.6297018912,312.15399464051325,222,43:51
66.2%,3312500,13250.000000864382,-3515700.268732475,574462.25418064,311.39111730116605,222,43:47
66.3%,3315000,13260.00000086642,-3521609.4747895803,573121.8055032252,310.66451810634095,222,43:43
66.3%,3317500,13270.000000868456,-3517681.5149170756,573478.5477737129,310.8578926464213,222,43:39
66.4%,3320000,13280.000000870494,-3516214.185200924,573916.7279327118,311.09541114010284,222,43:35
66.5%,3322500,13290.000000872531,-3518220.9511959646,573692.6118598101,310.9739275198334,222,43:31
66.5%,3325000,13300.000000874568,-3518599.2756175064,573136.3805916935,310.6724186307877,222,43:27
66.5%,3327500,13310.000000876606,-3518392.5959934797,573800.4337899131,311.03237312011436,222,43:23
66.6%,3330000,13320.000000878643,-3517609.594134709,576118.3246430489,312.2888014011501,222,43:20
66.7%,3332500,13330.00000088068,-3519872.4706330243,573111.0109981927,310.65866687249866,222,43:16
66.7%,3335000,13340.000000882717,-3523736.743977381,573370.2388499904,310.7991830679831,222,43:12
66.8%,3337500,13350.000000884755,-3519276.034182692,574287.1588321684,311.2962056933136,222,43:08
66.8%,3340000,13360.000000886792,-3518252.576071715,573646.7532297799,310.9490695418913,222,43:04
66.8%,3342500,13370.00000088883,-3519252.6610879824,573710.9488276674,310.9838671962307,222,43:00
66.9%,3345000,13380.000000890866,-3521758.9392195083,573258.318844869,310.7385160786562,222,42:56
67.0%,3347500,13390.000000892904,-3519144.683326047,575569.6213630249,311.99137310853376,222,42:52
67.0%,3350000,13400.000000894941,-3519451.2394486535,574309.1993246617,311.3081528900762,222,42:48
67.0%,3352500,13410.000000896978,-3520551.0577309616,574518.4516453145,311.4215795137607,222,42:45
67.1%,3355000,13420.000000899016,-3516436.335571643,572748.9272725198,310.46239696081454,222,42:41
67.2%,3357500,13430.000000901053,-3520329.134394098,573649.9371062609,310.9507953834893,222,42:37
67.2%,3360000,13440.00000090309,-3518951.74127735,573468.250790583,310.8523110976628,222,42:33
67.2%,3362500,13450.000000905127,-3517957.507625511,572563.0702380624,310.36165190890426,222,42:29
67.3%,3365000,13460.000000907165,-3520893.666224271,574277.8453262476,311.29115724497166,222,42:25
67.3%,3367500,13470.000000909202,-3521276.702108346,571781.084662664,309.93777138365715,222,42:21
67.4%,3370000,13480.00000091124,-3519807.146239266,575217.8713405789,311.80070464998306,222,42:17
67.5%,3372500,13490.000000913276,-3520113.457925167,574630.925241705,311.4825465809476,222,42:13
67.5%,3375000,13500.000000915314,-3521370.091075234,573645.7708410926,310.9485370315153,222,42:10
67.5%,3377500,13510.000000917351,-3519010.0466761384,574224.1327548515,311.2620419854425,222,42:06
67.6%,3380000,13520.000000919388,-3518192.740963079,575623.5002001773,312.0205784935311,222,42:02
67.7%,3382500,13530.000000921425,-3518114.440145176,572193.6084684707,310.16138267903585,222,41:58
67.7%,3385000,13540.000000923463,-3517703.976986736,574893.8076959543,311.62504377819914,222,41:54
67.8%,3387500,13550.0000009255,-3516987.4751611855,572399.441190772,310.27295568650163,222,41:50
67.8%,3390000,13560.000000927537,-3517289.369021384,573745.6776987338,311.00269221368876,222,41:46
67.8%,3392500,13570.000000929575,-3522617.8820434064,571285.5145521153,309.66914428187323,222,41:42
67.9%,3395000,13580.000000931612,-3517662.8470853306,573680.9924214314,310.96762912533865,222,41:38
68.0%,3397500,13590.000000933649,-3519519.89120798,573125.0825476579,310.666294450252,222,41:35
68.0%,3400000,13600.000000935686,-3520920.067725893,572754.8804684993,310.4656239306182,222,41:31
68.0%,3402500,13610.000000937724,-3521822.0481189527,572624.8495214528,310.3951397837663,222,41:27
68.1%,3405000,13620.00000093976,-3518977.2897950336,572839.521023308,310.5115039109634,222,41:23
68.2%,3407500,13630.000000941798,-3521159.7356793676,573226.068791839,310.7210347211379,222,41:19
68.2%,3410000,13640.000000943835,-3517309.8803984877,574892.4421645268,311.6243035827314,222,41:15
68.2%,3412500,13650.000000945873,-3522160.1897901017,573028.0909344313,310.61371949586345,222,41:11
68.3%,3415000,13660.00000094791,-3516998.9042827096,574193.6844217204,311.2455372622781,222,41:07
68.3%,3417500,13670.000000949947,-3517610.7644417696,575802.5507329365,312.1176340355506,222,41:03
68.4%,3420000,13680.000000951984,-3517890.475737268,575313.608508022,311.85259962362215,222,41:00
68.5%,3422500,13690.000000954022,-3522083.4293110333,574127.2790681313,311.20954179504173,222,40:56
68.5%,3425000,13700.000000956059,-3522436.8368314523,575022.0289013743,311.694546942466,222,40:52
