#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
54.3%,2715000,10860.000000377475,-3488191.146698827,571310.869769302,312.28169958716614,274,48:00
54.4%,2717500,10870.000000379512,-3488684.5785429496,569559.5949900134,311.3244430505608,274,47:56
54.4%,2720000,10880.00000038155,-3489763.4844237175,568376.3463587007,310.67767276633754,274,47:53
54.5%,2722500,10890.000000383587,-3490610.223357655,567302.4718106296,310.09068696445627,274,47:50
54.5%,2725000,10900.000000385624,-3484928.3083324656,567888.5923484376,310.41106371097874,274,47:47
54.5%,2727500,10910.000000387661,-3489000.808008082,569540.6666563875,311.3140967181036,274,47:44
54.6%,2730000,10920.000000389698,-3489315.164634293,569181.5213731918,311.1177859084032,274,47:41
54.6%,2732500,10930.000000391736,-3488143.2650069725,569562.1984408335,311.3258661112619,274,47:38
54.7%,2735000,10940.000000393773,-3487119.350625897,569835.6982948007,311.47536265290523,274,47:34
54.8%,2737500,10950.00000039581,-3490497.022257399,570685.8764503528,311.9400747622248,274,47:31
54.8%,2740000,10960.000000397848,-3488515.4154109284,568871.5381202316,310.94834733791515,274,47:28
54.9%,2742500,10970.000000399885,-3488413.2948611025,569535.3581688766,311.31119506929934,274,47:25
54.9%,2745000,10980.000000401922,-3488138.670023991,568799.793974208,310.90913158858984,274,47:22
55.0%,2747500,10990.00000040396,-3488521.7182809655,569467.6503004876,311.2741855717827,274,47:19
55.0%,2750000,11000.000000405997,-3486914.481588356,568006.3888606861,310.47545193986934,274,47:16
55.0%,2752500,11010.000000408034,-3483325.5992073826,569235.9497016345,311.1475367355118,274,47:12
55.1%,2755000,11020.000000410071,-3489766.489742594,571822.7734350049,312.5615089785316,274,47:09
55.1%,2757500,11030.000000412108,-3486087.403308889,567363.721676575,310.1241664819117,274,47:06
55.2%,2760000,11040.000000414146,-3487184.789115265,569050.8652456971,311.04636854228164,274,47:03
55.2%,2762500,11050.000000416183,-3489577.8990443815,569226.5719104579,311.1424107826865,274,47:00
55.3%,2765000,11060.00000041822,-3488131.132123856,569631.2027476403,311.36358424922975,274,46:57
55.4%,2767500,11070.000000420257,-3487884.2114181668,570842.9872737956,312.02595241231757,274,46:54
55.4%,2770000,11080.000000422295,-3490678.799319232,569777.1148203606,311.44334059987955,274,46:50
55.5%,2772500,11090.000000424332,-3486982.2386648357,568614.9941156955,310.8081189578954,274,46:47
55.5%,2775000,11100.00000042637,-3491319.4161854833,569555.3564639413,311.3221262486311,274,46:44
55.5%,2777500,11110.000000428407,-3489140.4364677984,569308.1107721189,311.18698037806666,274,46:41
55.6%,2780000,11120.000000430444,-3489930.8130348288,569181.9644283714,311.118028084829,274,46:38
55.6%,2782500,11130.000000432481,-3490362.3001359347,569635.979028513,311.36619499092495,274,46:35
55.7%,2785000,11140.000000434518,-3490047.256501954,570247.6616581233,311.7005441190271,274,46:32
55.8%,2787500,11150.000000436556,-3490947.5321888328,569929.96327644,311.52688841626025,274,46:28
55.8%,2790000,11160.000000438593,-3487849.7190528493,567706.1277794316,310.31132756251964,274,46:25
55.9%,2792500,11170.00000044063,-3487190.422766134,568896.6695335263,310.96208430822674,274,46:22
55.9%,2795000,11180.000000442667,-3491337.150242014,569843.8728727939,311.479830922711,274,46:19
56.0%,2797500,11190.000000444705,-3488256.3926915303,570930.5496660217,312.0738145030132,274,46:16
56.0%,2800000,11200.000000446742,-3488108.6653698664,568186.3085563356,310.5737970463949,274,46:13
56.0%,2802500,11210.00000044878,-3487285.387799535,568146.5080386051,310.55204186199524,274,46:09
56.1%,2805000,11220.000000450817,-3488574.3552800845,568679.897358619,310.8435954315306,274,46:06
56.1%,2807500,11230.000000452854,-3490417.8083032984,570979.728874601,312.10069613200386,274,46:03
56.2%,2810000,11240.000000454891,-3488409.329445772,570738.158152692,311.9686522315637,274,46:00
56.2%,2812500,11250.000000456928,-3489529.8066094536,569045.3501003502,311.04335393315455,274,45:57
56.3%,2815000,11260.000000458966,-3489881.653592948,569756.3860235382,311.43201012422327,274,45:54
56.4%,2817500,11270.000000461003,-3486082.6018981505,568912.2469769398,310.97059902545305,274,45:51
56.4%,2820000,11280.00000046304,-3487464.699597221,567503.0633163527,310.20033139736415,274,45:47
56.5%,2822500,11290.000000465077,-3488837.7687618695,567224.0399944512,310.04781569742124,274,45:44
56.5%,2825000,11300.000000467115,-3487606.8825789858,568912.7963750167,310.97089932949814,274,45:41
56.5%,2827500,11310.000000469152,-3487975.889870601,570035.5125184605,311.58458221911326,274,45:38
56.6%,2830000,11320.00000047119,-3488838.6172252595,568373.8365939893,310.6763009149846,274,45:35
56.6%,2832500,11330.000000473226,-3489496.7352350913,569696.7124521037,311.39939221811636,274,45:32
56.7%,2835000,11340.000000475264,-3490404.243005952,566882.135749572,309.86092893517554,274,45:29
56.8%,2837500,11350.000000477301,-3487830.547301816,569771.2321788548,311.44012511530764,274,45:25
56.8%,2840000,11360.000000479338,-3487187.012406975,570144.4595533621,311.6441332744569,274,45:22
56.9%,2842500,11370.000000481376,-3488105.28501885,568156.2990980622,310.55739370956167,274,45:19
56.9%,2845000,11380.000000483413,-3491532.4808136337,569517.1406097446,311.3012372501345,274,45:16
57.0%,2847500,11390.00000048545,-3489165.602585286,568429.3421139666,310.7066405409784,274,45:13
57.0%,2850000,11400.000000487487,-3484765.258605685,567538.0825859716,310.2194731249481,274,45:10
57.0%,2852500,11410.000000489525,-3489529.193368733,568649.5010862087,310.82698065993833,274,45:07
57.1%,2855000,11420.000000491562,-3491394.569452133,569333.4684890178,311.2008410471872,274,45:03
57.1%,2857500,11430.0000004936,-3491007.150965387,567876.5384480206,310.4044749819556,274,45:00
57.2%,2860000,11440.000000495636,-3485022.4173118845,570499.2700527358,311.8380746672061,274,44:57
57.2%,2862500,11450.000000497674,-3488930.288823966,567605.7685087763,310.25647062688626,274,44:54
57.3%,2865000,11460.000000499711,-3491308.0323298723,569724.4108008414,311.4145322896208,274,44:51
57.4%,2867500,11470.000000501748,-3489357.365574876,570492.8277628976,311.83455327574245,274,44:48
57.4%,2870000,11480.000000503785,-3488101.6886198614,570199.0458136715,311.67397042800246,274,44:45
57.5%,2872500,11490.000000505823,-3490914.3685861025,570968.883849097,312.09476818073307,274,44:41
57.5%,2875000,11500.00000050786,-3493092.647944832,568115.2135123769,310.5349360998691,274,44:38
57.5%,2877500,11510.000000509897,-3487562.26261303,566710.2943577301,309.7669994744505,274,44:35
57.6%,2880000,11520.000000511935,-3486483.0523787457,567015.195176329,309.9336599580433,274,44:32
57.6%,2882500,11530.000000513972,-3487364.2868481595,568550.0052042026,310.77259565734363,274,44:29
57.7%,2885000,11540.00000051601,-3491590.499876434,571274.1514334175,312.2616291405096,274,44:26
57.8%,2887500,11550.000000518046,-3487598.9246624988,568422.3601011302,310.70282413392147,274,44:23
57.8%,2890000,11560.000000520084,-3489073.3874403164,569260.0186683792,311.1606929666288,274,44:19
57.9%,2892500,11570.00000052212,-3483745.6195689943,569338.5379818254,311.2036120601572,274,44:16
57.9%,2895000,11580.000000524158,-3485724.904725546,569214.5221699197,311.13582432747626,274,44:13
58.0%,2897500,11590.000000526195,-3486763.500448644,570100.5700629752,311.6201430348566,274,44:10
58.0%,2900000,11600.000000528233,-3486101.4066231176,568672.5599472721,310.8395847616707,274,44:07
58.0%,2902500,11610.00000053027,-3486187.450008314,568342.6522487057,310.6592553783758,274,44:04
58.1%,2905000,11620.000000532307,-3488448.4688533284,568832.189286307,310.92683904639654,274,44:01
58.1%,2907500,11630.000000534345,-3487106.33130073,569009.1744267393,311.0235801087156,274,43:57
58.2%,2910000,11640.000000536382,-3487591.2828150727,568720.5829847106,310.8658344210842,274,43:54
58.2%,2912500,11650.000000538419,-3491130.5283731017,569876.4326916444,311.49762830082324,274,43:51
58.3%,2915000,11660.000000540456,-3488727.068561526,568510.4784660579,310.75099012238866,274,43:48
58.4%,2917500,11670.000000542494,-3485200.35384948,568666.3983753504,310.8362168121819,274,43:45
58.4%,2920000,11680.00000054453,-3484615.5653074495,567553.8662905005,310.2281005856475,274,43:42
58.5%,2922500,11690.000000546568,-3486697.741154691,568139.1797027764,310.54803615286414,274,43:39
58.5%,2925000,11700.000000548605,-3488847.9040025678,569417.4965190939,311.24677123587014,274,43:35
58.5%,2927500,11710.000000550643,-3488862.935929859,569057.0746989272,311.04976266396005,274,43:32
58.6%,2930000,11720.00000055268,-3486567.065788131,572073.4658137059,312.6985388273177,274,43:29
58.6%,2932500,11730.000000554717,-3488616.31977134,567706.1838477637,310.3113582097818,274,43:26
58.7%,2935000,11740.000000556754,-3486371.6283712294,569768.0973790495,311.43841161629535,274,43:23
58.8%,2937500,11750.000000558792,-3488774.4181713574,568708.5377936298,310.8592504526327,274,43:20
58.8%,2940000,11760.000000560829,-3489474.6680188626,570094.0691239918,311.61658958544393,274,43:16
58.9%,2942500,11770.000000562866,-3489110.7610847205,569029.4651705282,311.03467114214686,274,43:13
58.9%,2945000,11780.000000564904,-3485967.8030856177,569167.9903248519,311.1103897621081,274,43:10
59.0%,2947500,11790.00000056694,-3486203.959862465,569762.6646138537,311.43544203661713,274,43:07
59.0%,2950000,11800.000000568978,-3488319.906625258,568407.7209271883,310.6948222800079,274,43:04
59.0%,2952500,11810.000000571015,-3491212.6248605717,568784.113277022,310.90056043227713,274,43:01
59.1%,2955000,11820.000000573053,-3488502.5043072477,567829.0040279476,310.37849240351227,274,42:58
59.1%,2957500,11830.00000057509,-3488378.321931729,568659.292126521,310.83233249704006,274,42:54
59.2%,2960000,11840.000000577127,-3484374.3320258334,571937.9738296173,312.6244781550803,274,42:51
59.2%,2962500,11850.000000579164,-3488553.524527535,571215.5666167339,312.2296063538063,274,42:48
59.3%,2965000,11860.000000581202,-3488263.556695817,568582.5366706535,310.79037753787645,274,42:45
59.4%,2967500,11870.000000583239,-3486522.547896307,569588.4511231894,311.3402159734799,274,42:42
59.4%,2970000,11880.000000585276,-3490631.7371398676,570523.5480739078,311.85134516863604,274,42:39
59.5%,2972500,11890.000000587313,-3489532.9328049235,567120.9061883155,309.9914421852597,274,42:36
59.5%,2975000,11900.00000058935,-3487225.577683838,567920.7542613011,310.42864359146495,274,42:32
59.5%,2977500,11910.000000591388,-3484997.715924401,566295.4535950312,309.5402452058226,274,42:29
59.6%,2980000,11920.000000593425,-3487560.556168232,568678.12504252,310.84262667369154,274,42:26
59.6%,2982500,11930.000000595463,-3489220.9908603877,570377.100530535,311.7712961267487,274,42:23
59.7%,2985000,11940.0000005975,-3489524.6424335744,567154.25975738,310.0096734316544,274,42:20
59.8%,2987500,11950.000000599537,-3487218.983925348,568832.737799607,310.92713886681764,274,42:17
59.8%,2990000,11960.000000601574,-3490940.666152848,570514.6602987938,311.8464870613165,274,42:13
59.9%,2992500,11970.000000603612,-3488881.576344356,570032.7435116402,311.5830686645815,274,42:10
59.9%,2995000,11980.000000605649,-3488992.0602233075,567326.4187381244,310.1037764882404,274,42:07
60.0%,2997500,11990.000000607686,-3488165.640814688,567752.3969877788,310.3366185691953,274,42:04
60.0%,3000000,12000.000000609723,-3487926.817430502,569253.182005333,311.1569560085757,274,42:01
60.0%,3002500,12010.00000061176,-3487212.2615680546,568444.6501455178,310.715007996182,274,41:58
60.1%,3005000,12020.000000613798,-3489807.863589762,567242.9580098992,310.05815638990504,274,41:54
60.1%,3007500,12030.000000615835,-3487617.431726875,569979.4833766174,311.55395637849483,274,41:51
60.2%,3010000,12040.000000617873,-3487285.396014111,570372.5509261314,311.7688092876725,274,41:48
60.2%,3012500,12050.00000061991,-3487634.569446625,566566.7113872864,309.6885162240617,274,41:45
60.3%,3015000,12060.000000621947,-3491037.947516231,569911.3397614028,311.5167086993393,274,41:42
60.4%,3017500,12070.000000623984,-3487566.705355156,568154.6208043825,310.55647634490003,274,41:39
60.4%,3020000,12080.000000626022,-3489963.9677292425,569701.1125033663,311.40179731061374,274,41:36
60.5%,3022500,12090.000000628059,-3489178.13772228,567894.9774894591,310.41455386458125,274,41:32
60.5%,3025000,12100.000000630096,-3487350.9790891763,569197.2063912123,311.1263594265081,274,41:29
60.5%,3027500,12110.000000632133,-3483318.3245586064,568750.9095386846,310.88241108419135,274,41:26
60.6%,3030000,12120.00000063417,-3488642.410706198,569993.5615432076,311.56165158266907,274,41:23
60.6%,3032500,12130.000000636208,-3485525.9834634326,568710.0811678926,310.86009406959045,274,41:20
60.7%,3035000,12140.000000638245,-3487928.4625590947,569325.7836768371,311.196640486099,274,41:17
60.8%,3037500,12150.000000640282,-3488297.033208616,570793.013534575,311.9986364884584,274,41:14
60.8%,3040000,12160.00000064232,-3490733.440543417,568989.840478466,311.0130120650357,274,41:10
60.9%,3042500,12170.000000644357,-3488899.8569087368,569128.6006705713,311.0888591579558,274,41:07
60.9%,3045000,12180.000000646394,-3483879.980610328,570590.8765779958,311.8881473035153,274,41:04
61.0%,3047500,12190.000000648432,-3490614.467905244,570559.5811332151,311.87104103930335,274,41:01
61.0%,3050000,12200.000000650469,-3486203.1211688854,567596.3326374681,310.251312927138,274,40:58
61.0%,3052500,12210.000000652506,-3487466.9666301645,570309.6156388451,311.73440850953625,274,40:55
61.1%,3055000,12220.000000654543,-3489078.506390296,571346.4485754329,312.3011471605203,274,40:51
61.1%,3057500,12230.00000065658,-3488416.340479322,569332.2998005899,311.2002022355911,274,40:48
61.2%,3060000,12240.000000658618,-3487169.1137002558,569269.6429340235,311.1659536437692,274,40:45
61.2%,3062500,12250.000000660655,-3488172.018099159,568178.1350508074,310.56932936280435,274,40:42
61.3%,3065000,12260.000000662692,-3486426.2660487033,568693.0202341975,310.8507684683237,274,40:39
61.4%,3067500,12270.00000066473,-3490434.6386494003,569631.4750346977,311.36373308285005,274,40:36
61.4%,3070000,12280.000000666767,-3488177.954488838,568375.4221800775,310.677167605161,274,40:33
61.5%,3072500,12290.000000668804,-3490164.110502055,569298.8204854385,311.18190225568577,274,40:29
61.5%,3075000,12300.000000670841,-3486938.507022068,569569.1571183847,311.3296697631221,274,40:26
61.5%,3077500,12310.000000672879,-3485743.4173383694,570527.8562124155,311.8537000211102,274,40:23
61.6%,3080000,12320.000000674916,-3487453.209160283,571490.4646215776,312.3798671324965,274,40:20
61.6%,3082500,12330.000000676953,-3487268.1590735223,568588.9793235301,310.79389912777896,274,40:17
61.7%,3085000,12340.00000067899,-3487453.72915563,569585.4923337068,311.33859868268917,274,40:14
61.8%,3087500,12350.000000681028,-3485453.7818955984,569285.2295404839,311.1744733695679,274,40:11
61.8%,3090000,12360.000000683065,-3485516.311409073,570697.4042946359,311.9463759460387,274,40:07
61.9%,3092500,12370.000000685102,-3488344.1505195927,568813.9244192648,310.9168553684648,274,40:04
61.9%,3095000,12380.00000068714,-3486829.219798237,569196.4515607783,311.1259468319938,274,40:01
62.0%,3097500,12390.000000689177,-3486677.1841384936,567877.8033341554,310.40516637575337,274,39:58
62.0%,3100000,12400.000000691214,-3487679.894815523,568357.7844172944,310.6675267059058,274,39:55
62.0%,3102500,12410.000000693251,-3489445.801783124,570803.30209404,312.0042602722967,274,39:52
62.1%,3105000,12420.000000695289,-3488485.25539756,569883.4529196213,311.5014655964885,274,39:48
62.1%,3107500,12430.000000697326,-3482795.459704835,568912.9877756317,310.97100395013905,274,39:45
62.2%,3110000,12440.000000699363,-3488168.9029865265,568397.3926800924,310.6891768026898,274,39:42
62.2%,3112500,12450.0000007014,-3489249.4007804506,569514.6719772306,311.29988788186944,274,39:39
62.3%,3115000,12460.000000703438,-3489509.3384674992,569047.4360016575,311.0444940984129,274,39:36
62.4%,3117500,12470.000000705475,-3491656.649588106,567914.6178837066,310.4252894133354,274,39:33
62.4%,3120000,12480.000000707512,-3487854.248127943,567656.1230821318,310.28399471680217,274,39:30
62.5%,3122500,12490.00000070955,-3488082.507328648,568139.0423665484,310.54796108411796,274,39:26
62.5%,3125000,12500.000000711587,-3486865.524557324,567739.2396917485,310.3294267179918,274,39:23
62.5%,3127500,12510.000000713624,-3487856.580570072,569875.8759759483,311.4973239969267,274,39:20
62.6%,3130000,12520.000000715661,-3489218.2363677714,568424.3326125676,310.70390231964615,274,39:17
62.6%,3132500,12530.000000717699,-3487300.8347385265,568855.2057216296,310.93941995798303,274,39:14
62.7%,3135000,12540.000000719736,-3490063.718130404,569045.9767376841,311.0436964566072,274,39:11
62.8%,3137500,12550.000000721773,-3489365.4463346787,570444.3631491098,311.80806224824,274,39:07
62.8%,3140000,12560.00000072381,-3488141.543438319,569717.72131659,311.41087578031573,274,39:04
62.9%,3142500,12570.000000725848,-3492705.5747258235,571243.8455815066,312.24506379326533,274,39:01
62.9%,3145000,12580.000000727885,-3488128.035969792,569175.5201736249,311.1145056193355,274,38:58
63.0%,3147500,12590.000000729922,-3489391.85318256,567191.2673844614,310.02990200648856,274,38:55
63.0%,3150000,12600.00000073196,-3487834.750202544,569807.3589407397,311.45987220432517,274,38:52
63.0%,3152500,12610.000000733997,-3489190.348309407,569436.0610333877,311.2569187026565,274,38:49
63.1%,3155000,12620.000000736034,-3488953.525160365,570582.0811821857,311.8833396912372,274,38:45
63.1%,3157500,12630.000000738071,-3488986.6687188987,567279.5681998733,310.07816772340533,274,38:42
63.2%,3160000,12640.000000740109,-3489774.220096428,567693.8904935946,310.3046385940058,274,38:39
63.2%,3162500,12650.000000742146,-3489177.668519698,568789.7912706838,310.90366405519904,274,38:36
63.3%,3165000,12660.000000744183,-3485348.7000903115,567130.9097433395,309.99691018408504,274,38:33
63.4%,3167500,12670.00000074622,-3488404.4210678414,566803.4320242616,309.81790904109636,274,38:30
63.4%,3170000,12680.000000748258,-3490244.0712545607,567958.9535603812,310.44952354084273,274,38:27
63.5%,3172500,12690.000000750295,-3487732.526080994,570154.6270359822,311.6496908770182,274,38:23
63.5%,3175000,12700.000000752332,-3489409.487895483,570152.3460330723,311.64844406813864,274,38:20
63.5%,3177500,12710.00000075437,-3487544.753048379,568921.9446953421,310.97589985227955,274,38:17
63.6%,3180000,12720.000000756407,-3485448.8572400957,568453.7720586499,310.7199940846448,274,38:14
63.6%,3182500,12730.000000758444,-3489331.442814881,567775.9390071484,310.3494867679457,274,38:11
63.7%,3185000,12740.000000760481,-3487906.936544275,568411.3585509255,310.6968106253786,274,38:08
63.8%,3187500,12750.000000762519,-3489642.2105705794,568654.6200615407,310.82977872033143,274,38:04
63.8%,3190000,12760.000000764556,-3491274.4336520843,569215.79317416,311.13651906546454,274,38:01
63.9%,3192500,12770.000000766593,-3489739.1147205774,569951.992130019,311.53892951017184,274,37:58
63.9%,3195000,12780.00000076863,-3490526.538033778,569854.7992926588,311.48580336459224,274,37:55
64.0%,3197500,12790.000000770668,-3490386.0751205664,568249.6639314417,310.6084274468704,274,37:52
64.0%,3200000,12800.000000772705,-3487873.776027579,568914.8072241982,310.971998470847,274,37:49
64.0%,3202500,12810.000000774742,-3489354.8004080653,569243.9788908395,311.15192553499713,274,37:46
64.1%,3205000,12820.00000077678,-3486761.0881918743,568783.9388604679,310.9004650952184,274,37:42
64.2%,3207500,12830.000000778817,-3484693.1426282767,571489.7759407877,312.37949069574563,274,37:39
64.2%,3210000,12840.000000780854,-3486949.894582985,568896.6010428624,310.96204687084884,274,37:36
64.2%,3212500,12850.000000782891,-3490608.0417412072,568996.6981919828,311.016760529393,274,37:33
64.3%,3215000,12860.000000784928,-3487942.433594113,566978.4075375758,309.9135516300531,274,37:30
64.3%,3217500,12870.000000786966,-3488001.6013717465,567916.0187996896,310.4260551618049,274,37:27
64.4%,3220000,12880.000000789003,-3488570.4050691593,568258.4074029919,310.61320667705917,274,37:24
64.5%,3222500,12890.00000079104,-3488303.207223797,570764.191709641,311.9828823186153,274,37:20
64.5%,3225000,12900.000000793078,-3486742.2499748766,567263.2295984165,310.0692369529583,274,37:17
64.5%,3227500,12910.000000795115,-3489660.9991225544,568896.433971929,310.96195554894723,274,37:14
64.6%,3230000,12920.000000797152,-3489584.743901577,570942.0628921231,312.08010769644767,274,37:11
64.7%,3232500,12930.00000079919,-3485790.6402421147,568000.4830159699,310.47222377229355,274,37:08
64.7%,3235000,12940.000000801227,-3489192.2903615795,569531.2382785156,311.3089431143093,274,37:05
64.8%,3237500,12950.000000803264,-3488276.1080538575,570215.4009905423,311.68291025866296,274,37:02
64.8%,3240000,12960.000000805301,-3488384.2740133237,566944.604754936,309.89507484101915,274,36:58
64.8%,3242500,12970.000000807338,-3489821.236388717,567346.3300104877,310.11466010047945,274,36:55
64.9%,3245000,12980.000000809376,-3489212.6202964466,569138.2117574189,311.0941126314927,274,36:52
65.0%,3247500,12990.000000811413,-3488870.204975635,569490.3166508352,311.2865751249744,274,36:49
65.0%,3250000,13000.00000081345,-3488732.920774514,569718.2178386098,311.4111471820139,274,36:46
65.0%,3252500,13010.000000815488,-3486876.993998274,570819.308291238,312.0130093487267,274,36:43
65.1%,3255000,13020.000000817525,-3486492.973802423,569243.7159679827,311.151781819901,274,36:40
65.2%,3257500,13030.000000819562,-3486567.824417511,570579.5710297351,311.8819676279439,274,36:36
65.2%,3260000,13040.0000008216,-3490892.9164566733,567599.6258282894,310.2531130035607,274,36:33
65.2%,3262500,13050.000000823637,-3489464.6318205353,569181.968752997,311.11803044869345,274,36:30
65.3%,3265000,13060.000000825674,-3488041.597966103,571687.0337582569,312.48731291610875,274,36:27
65.3%,3267500,13070.000000827711,-3490073.007769093,568192.2703029236,310.5770557702447,274,36:24
65.4%,3270000,13080.000000829748,-3487678.80088591,568664.7833174125,310.83533401252856,274,36:21
65.5%,3272500,13090.000000831786,-3487831.414109979,572030.5096211457,312.67505873350126,274,36:17
65.5%,3275000,13100.000000833823,-3486718.2049385738,569684.9616866189,311.3929691843335,274,36:14
65.5%,3277500,13110.00000083586,-3487674.7219284624,568206.6126961875,310.5848954021887,274,36:11
65.6%,3280000,13120.000000837897,-3486957.835490739,571421.2180684945,312.3420165813664,274,36:08
65.7%,3282500,13130.000000839935,-3487156.865874596,566357.2453465484,309.5740209209461,274,36:05
65.7%,3285000,13140.000000841972,-3490885.2928745206,571653.6905524099,312.4690873343063,274,36:02
65.8%,3287500,13150.00000084401,-3489056.556960551,569782.3182769086,311.44618483817527,274,35:59
65.8%,3290000,13160.000000846047,-3488344.845045898,570254.3231639002,311.7041853351423,274,35:55
65.8%,3292500,13170.000000848084,-3485974.0999972615,571019.2229601918,312.1222838188912,274,35:52
65.9%,3295000,13180.000000850121,-3486010.0493227486,570704.7716197887,311.95040296695123,274,35:49
66.0%,3297500,13190.000000852158,-3487582.835648006,567445.2918509307,310.1687531929849,274,35:46
66.0%,3300000,13200.000000854196,-3489418.6242037974,569396.383314229,311.2352306406394,274,35:43
66.0%,3302500,13210.000000856233,-3488179.260485336,570962.8050335525,312.0914454663403,274,35:40
66.1%,3305000,13220.00000085827,-3488358.7807163764,569261.2025740801,311.1613400960709,274,35:37
66.2%,3307500,13230.000000860307,-3489125.500348579,569260.219752026,311.16080288006873,274,35:33
66.2%,3310000,13240.000000862345,-3487252.440235324,570023.5118260894,311.57802257390404,274,35:30
66.2%,3312500,13250.000000864382,-3490694.1033963505,566707.4249263767,309.76543102731017,274,35:27
66.3%,3315000,13260.00000086642,-3487116.3862945437,566667.3606602093,309.7435316765478,274,35:24
66.3%,3317500,13270.000000868456,-3489242.9702363927,567839.4220301706,310.3841869414822,274,35:21
66.4%,3320000,13280.000000870494,-3483560.8927257173,571186.9205915725,312.21394827709673,274,35:18
66.5%,3322500,13290.000000872531,-3491169.722191034,569915.3640261204,311.51890838482063,274,35:14
66.5%,3325000,13300.000000874568,-3485138.6266031265,569801.1642258506,311.45648613870594,274,35:11
66.5%,3327500,13310.000000876606,-3487907.811665235,569936.5193738875,311.5304720155962,274,35:08
66.6%,3330000,13320.000000878643,-3486633.05935587,568377.6795435194,310.6784014925759,274,35:05
66.7%,3332500,13330.00000088068,-3484708.3047722206,567379.3929831262,310.13273250525117,274,35:02
66.7%,3335000,13340.000000882717,-3491624.658431176,569826.572139302,311.4703742455413,274,34:59
66.8%,3337500,13350.000000884755,-3491300.62002643,570462.7295988133,311.81810145181953,274,34:56
66.8%,3340000,13360.000000886792,-3487190.755737908,570054.9320880643,311.5951970638887,274,34:52
66.8%,3342500,13370.00000088883,-3487924.2617814653,569451.950539919,311.265603995319,274,34:49
66.9%,3345000,13380.000000890866,-3490382.858548427,569971.4575417046,311.5495694124842,274,34:46
67.0%,3347500,13390.000000892904,-3486748.590626374,570660.9303179533,311.9264390674812,274,34:43
67.0%,3350000,13400.000000894941,-3487828.6348781288,569062.568052905,311.0527653618036,274,34:40
67.0%,3352500,13410.000000896978,-3490544.5972013064,568284.8356402653,310.6276524985716,274,34:37
67.1%,3355000,13420.000000899016,-3488255.350694442,567652.9210077883,310.282244445153,274,34:33
67.2%,3357500,13430.000000901053,-3490041.8624921925,570320.9256644442,311.7405906324458,274,34:30
67.2%,3360000,13440.00000090309,-3489805.294346191,569920.0705667639,311.5214810061187,274,34:27
67.2%,3362500,13450.000000905127,-3489398.3652622923,568765.0210303362,310.89012450402953,274,34:24
67.3%,3365000,13460.000000907165,-3488303.173280988,569708.790941088,311.4059943873871,274,34:21
67.3%,3367500,13470.000000909202,-3489360.020725867,570637.4654387785,311.91361303399043,274,34:18
67.4%,3370000,13480.00000091124,-3487031.2374884766,570335.6743802557,311.74865236255465,274,34:14
67.5%,3372500,13490.000000913276,-3486349.1152866594,568816.7291594305,310.918388455042,274,34:11
67.5%,3375000,13500.000000915314,-3489021.5362266954,568471.1228878986,310.7294781444338,274,34:08
67.5%,3377500,13510.000000917351,-3487544.667582268,571397.7307533934,312.3291782842735,274,34:05
67.6%,3380000,13520.000000919388,-3485226.5686414912,568552.8711447781,310.77416219640526,274,34:02
67.7%,3382500,13530.000000921425,-3487786.1472767815,570411.0296794332,311.78984198828255,274,33:59
67.7%,3385000,13540.000000923463,-3485611.0682825204,568444.4005031458,310.7148715402727,274,33:56
67.8%,3387500,13550.0000009255,-3484401.366781501,567860.5812370521,310.3957526816711,274,33:52
67.8%,3390000,13560.000000927537,-3487853.1841412857,571722.1599121337,312.5065130672227,274,33:49
67.8%,3392500,13570.000000929575,-3486148.651098255,568219.0328621701,310.59168433400754,274,33:46
67.9%,3395000,13580.000000931612,-3489606.2883669753,568246.9015199965,310.60691749740727,274,33:43
68.0%,3397500,13590.000000933649,-3487717.529470168,568580.320976783,310.7891664272811,274,33:40
68.0%,3400000,13600.000000935686,-3489472.053929232,569101.3570657186,311.07396765198865,274,33:37
68.0%,3402500,13610.000000937724,-3484559.242929848,568642.0280062032,310.822895832835,274,33:33
68.1%,3405000,13620.00000093976,-3489553.4510176256,568787.9909595214,310.9026799951027,274,33:30
68.2%,3407500,13630.000000941798,-3488293.0202899408,569770.6960572968,311.4398320682817,274,33:27
68.2%,3410000,13640.000000943835,-3488096.575873738,569616.4113629274,311.355499196062,274,33:24
68.2%,3412500,13650.000000945873,-3485714.9747126866,568495.8726981182,310.7430065283817,274,33:21
68.3%,3415000,13660.00000094791,-3490844.815795196,567182.0370579186,310.0248566586525,274,33:18
68.3%,3417500,13670.000000949947,-3487841.9862066545,569139.2186727669,311.0946630170233,274,33:14
68.4%,3420000,13680.000000951984,-3488911.394859398,569759.5417613499,311.4337350680663,274,33:11
68.5%,3422500,13690.000000954022,-3488609.972702291,568810.3885758374,310.91492265677766,274,33:08
68.5%,3425000,13700.000000956059,-3488214.708581358,568638.427651332,310.8209278588338,274,33:05
68.5%,3427500,13710.000000958096,-3489632.517784694,568921.3571885697,310.9755787178096,274,33:02
68.6%,3430000,13720.000000960134,-3487057.5528381895,567629.0437930968,310.269193026775,274,32:59
68.7%,3432500,13730.00000096217,-3484736.8975257613,568815.6634652254,310.9178059406611,274,32:56
