#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
52.8%,2637500,10550.00000031432,-3529441.2433155347,577320.7141334084,312.14922364178597,273,49:47
52.8%,2640000,10560.000000316357,-3527115.512255106,574163.0763331155,310.4419331119755,273,49:44
52.9%,2642500,10570.000000318394,-3529722.7834211625,572461.9565628628,309.52216147966345,273,49:41
52.9%,2645000,10580.000000320431,-3529891.981035987,573655.2066123749,310.1673350676661,273,49:37
53.0%,2647500,10590.000000322469,-3528336.366507059,575711.4533942123,311.2791189009033,273,49:34
53.0%,2650000,10600.000000324506,-3533044.0574153885,575747.5216454975,311.2986204991678,273,49:31
53.0%,2652500,10610.000000326543,-3529760.3131465632,577862.0766072228,312.4419307485518,273,49:28
53.1%,2655000,10620.00000032858,-3528333.91927997,577090.3755278263,312.0246827840842,273,49:25
53.1%,2657500,10630.000000330618,-3530231.4330578335,576078.8974936807,311.4777907787225,273,49:22
53.2%,2660000,10640.000000332655,-3528241.972045485,576828.1943788305,311.8829251091749,273,49:18
53.2%,2662500,10650.000000334692,-3528551.9264110755,577120.671538667,312.04106341279174,273,49:15
53.3%,2665000,10660.00000033673,-3529517.411112966,574566.083514007,310.6598334497907,273,49:12
53.4%,2667500,10670.000000338767,-3528387.6801988967,575171.5513785053,310.98720144337966,273,49:09
53.4%,2670000,10680.000000340804,-3529211.307439452,574718.8038556171,310.7424071993563,273,49:06
53.5%,2672500,10690.000000342841,-3530289.233788237,577614.9902377849,312.30833460951794,273,49:03
53.5%,2675000,10700.000000344879,-3526371.5142903384,577766.4003099672,312.3901999147568,273,48:59
53.5%,2677500,10710.000000346916,-3529799.400664909,575292.4901953246,311.05259136765244,273,48:56
53.6%,2680000,10720.000000348953,-3529220.7612860985,575442.2984184924,311.1335905755662,273,48:53
53.6%,2682500,10730.00000035099,-3528158.1118133627,576171.268804129,311.52773465244354,273,48:50
53.7%,2685000,10740.000000353028,-3527084.803169759,577181.9157999586,312.07417732702805,273,48:47
53.8%,2687500,10750.000000355065,-3529452.569855932,575299.6984981699,311.0564887960347,273,48:44
53.8%,2690000,10760.000000357102,-3528442.180886572,576258.0372189884,311.574649118999,273,48:40
53.9%,2692500,10770.00000035914,-3530589.813942911,575412.2935140363,311.1173673440033,273,48:37
53.9%,2695000,10780.000000361177,-3530270.3464671634,577052.849983511,312.00439324789056,273,48:34
54.0%,2697500,10790.000000363214,-3530279.236180989,570797.0624424794,308.62197654882556,273,48:31
54.0%,2700000,10800.000000365251,-3527552.106167523,577206.2671573929,312.0873437649051,273,48:28
54.0%,2702500,10810.000000367289,-3526844.971956102,574725.0964633768,310.74580952423184,273,48:25
54.1%,2705000,10820.000000369326,-3530833.927795535,574314.926672079,310.5240364632962,273,48:21
54.1%,2707500,10830.000000371363,-3523706.457434401,576562.5781306241,311.7393101242376,273,48:18
54.2%,2710000,10840.0000003734,-3528944.4165322445,576530.304426883,311.7218601846802,273,48:15
54.2%,2712500,10850.000000375438,-3528758.2606081367,576189.3077981774,311.53748808385456,273,48:12
54.3%,2715000,10860.000000377475,-3529556.685001543,577558.8104736505,312.27795899795643,273,48:09
54.4%,2717500,10870.000000379512,-3529860.541132154,574995.06482079,310.8917776336576,273,48:06
54.4%,2720000,10880.00000038155,-3529172.4652739316,578100.2049745988,312.570683421345,273,48:02
54.5%,2722500,10890.000000383587,-3527905.36891656,576885.8570846834,311.9141025265521,273,47:59
54.5%,2725000,10900.000000385624,-3529416.9042996336,577810.8502154361,312.4142333560372,273,47:56
54.5%,2727500,10910.000000387661,-3529710.2994631287,573479.1446217626,310.07214081542975,273,47:53
54.6%,2730000,10920.000000389698,-3526285.8429484554,577313.1654059377,312.1451421505771,273,47:50
54.6%,2732500,10930.000000391736,-3526049.46325556,576488.4051520922,311.699205833681,273,47:47
54.7%,2735000,10940.000000393773,-3526888.146502631,572505.2906887732,309.54559163456514,273,47:43
54.8%,2737500,10950.00000039581,-3526246.8938834183,575641.5743537159,311.2413362824976,273,47:40
54.8%,2740000,10960.000000397848,-3530109.8692421056,575960.834856774,311.413955964642,273,47:37
54.9%,2742500,10970.000000399885,-3530448.725560287,575842.7780219922,311.35012428768914,273,47:34
54.9%,2745000,10980.000000401922,-3528740.927479217,574475.9372855688,310.611092646746,273,47:31
55.0%,2747500,10990.00000040396,-3529540.956484249,575608.294885508,311.2233425401808,273,47:28
55.0%,2750000,11000.000000405997,-3526165.963244537,577761.908372937,312.3877711873228,273,47:24
55.0%,2752500,11010.000000408034,-3528695.5219473727,575493.8156978983,311.161445246942,273,47:21
55.1%,2755000,11020.000000410071,-3526409.064606525,575552.27928634,311.1930556903171,273,47:18
55.1%,2757500,11030.000000412108,-3527178.8914788924,575090.3390970826,310.94329110034903,273,47:15
55.2%,2760000,11040.000000414146,-3529303.6429203376,575663.0599021371,311.25295321758244,273,47:12
55.2%,2762500,11050.000000416183,-3531630.4743555766,574996.9660500381,310.8928056016817,273,47:09
55.3%,2765000,11060.00000041822,-3528433.1087876577,577150.2186610979,312.0570391280257,273,47:06
55.4%,2767500,11070.000000420257,-3529495.005812971,575563.5232808873,311.19913516067504,273,47:02
55.4%,2770000,11080.000000422295,-3526601.6923723873,575935.4697830692,311.4002414245766,273,46:59
55.5%,2772500,11090.000000424332,-3530127.6683377232,576168.4740039898,311.52622354315486,273,46:56
55.5%,2775000,11100.00000042637,-3531296.7650659084,574766.7447582133,310.76832817388527,273,46:53
55.5%,2777500,11110.000000428407,-3528727.513053367,573248.9266135218,309.94766516302127,273,46:50
55.6%,2780000,11120.000000430444,-3531891.984696202,574342.4252068077,310.538904535854,273,46:47
55.6%,2782500,11130.000000432481,-3524159.8529311474,575630.947094027,311.23559027203913,273,46:43
55.7%,2785000,11140.000000434518,-3528595.5040891655,574744.5981081034,310.7563537903774,273,46:40
55.8%,2787500,11150.000000436556,-3526027.0819550697,574148.6636953716,310.43414040062424,273,46:37
55.8%,2790000,11160.000000438593,-3530526.259692032,574427.0919035859,310.5846826328816,273,46:34
55.9%,2792500,11170.00000044063,-3530941.6548307203,575417.3268825344,311.1200888158482,273,46:31
55.9%,2795000,11180.000000442667,-3529095.5000265334,575949.6469917827,311.40790684274884,273,46:28
56.0%,2797500,11190.000000444705,-3532415.1852730345,572193.2564856044,309.3768791115527,273,46:24
56.0%,2800000,11200.000000446742,-3528142.026803704,574174.8500537917,310.4482989978315,273,46:21
56.0%,2802500,11210.00000044878,-3530051.8336200006,576654.1277775748,311.7888097360144,273,46:18
56.1%,2805000,11220.000000450817,-3526301.900349755,577963.6663193465,312.49685888293726,273,46:15
56.1%,2807500,11230.000000452854,-3530324.182022175,572647.6191528633,309.622546641514,273,46:12
56.2%,2810000,11240.000000454891,-3531337.2354288734,574906.1539867042,310.8437047910351,273,46:09
56.2%,2812500,11250.000000456928,-3528205.088507332,577251.063961605,312.1115647694769,273,46:05
56.3%,2815000,11260.000000458966,-3531046.471113015,574109.6699977069,310.4130570544789,273,46:02
56.4%,2817500,11270.000000461003,-3528944.093682671,579067.5849796467,313.0937322400515,273,45:59
56.4%,2820000,11280.00000046304,-3526773.8078263756,574518.9255649906,310.63433580729554,273,45:56
56.5%,2822500,11290.000000465077,-3530153.7382874526,575140.6116364251,310.9704727582077,273,45:53
56.5%,2825000,11300.000000467115,-3526950.404305365,577339.0861146968,312.15915711473366,273,45:50
56.5%,2827500,11310.000000469152,-3528041.0842240546,576173.1738239694,311.5287646699878,273,45:46
56.6%,2830000,11320.00000047119,-3531192.3530138433,574840.2038863907,310.808046495554,273,45:43
56.6%,2832500,11330.000000473226,-3526065.357413156,574882.3919002913,310.8308569637456,273,45:40
56.7%,2835000,11340.000000475264,-3530641.057992991,574951.4784670298,310.8682111026904,273,45:37
56.8%,2837500,11350.000000477301,-3530306.215225283,574463.2469481616,310.6042311590625,273,45:34
56.8%,2840000,11360.000000479338,-3526408.5252394676,574143.7314522886,310.4314736058748,273,45:31
56.9%,2842500,11370.000000481376,-3529282.2607793473,577352.3411131569,312.16632390673914,273,45:27
56.9%,2845000,11380.000000483413,-3529045.298347084,575133.1340968988,310.9664297573231,273,45:24
57.0%,2847500,11390.00000048545,-3527207.557261184,574046.7905818044,310.3790590350479,273,45:21
57.0%,2850000,11400.000000487487,-3528082.2716009766,576590.3931631029,311.7543493226957,273,45:18
57.0%,2852500,11410.000000489525,-3530862.498289205,574846.9991510555,310.8117205999775,273,45:15
57.1%,2855000,11420.000000491562,-3524677.2483643144,573603.2530398443,310.1392444987088,273,45:12
57.1%,2857500,11430.0000004936,-3526261.7545064855,573854.9217964623,310.2753182703058,273,45:09
57.2%,2860000,11440.000000495636,-3525460.889513118,575850.8627481941,311.3544955859044,273,45:05
57.2%,2862500,11450.000000497674,-3530120.816646617,577340.8644835878,312.1601186538835,273,45:02
57.3%,2865000,11460.000000499711,-3528012.227390213,578849.9091281965,312.97603795614253,273,44:59
57.4%,2867500,11470.000000501748,-3529832.335111266,577027.2914837823,311.99057412508336,273,44:56
57.4%,2870000,11480.000000503785,-3530772.8170549814,575609.2185289711,311.22384194126386,273,44:53
57.5%,2872500,11490.000000505823,-3528869.8069713376,574380.6882692415,310.55959283776394,273,44:49
57.5%,2875000,11500.00000050786,-3532063.0014404953,573892.6005061211,310.29569062085534,273,44:46
57.5%,2877500,11510.000000509897,-3528520.453705836,577028.0770892599,311.9909988909612,273,44:43
57.6%,2880000,11520.000000511935,-3533140.573760463,575365.7901091503,311.0922236043514,273,44:40
57.6%,2882500,11530.000000513972,-3530924.0048823524,573205.453919143,309.92416008608956,273,44:37
57.7%,2885000,11540.00000051601,-3528594.0433120728,575476.8758297547,311.15228609751233,273,44:34
57.8%,2887500,11550.000000518046,-3528757.286225185,575008.5019647063,310.89904290916,273,44:30
57.8%,2890000,11560.000000520084,-3528524.7136594504,574421.9468383776,310.58190076819005,273,44:27
57.9%,2892500,11570.00000052212,-3528283.50032958,574142.1105137502,310.43059718711146,273,44:24
57.9%,2895000,11580.000000524158,-3527192.936868403,575224.5414470006,311.0158524311869,273,44:21
58.0%,2897500,11590.000000526195,-3526402.1586577594,576494.667543825,311.70259182117405,273,44:18
58.0%,2900000,11600.000000528233,-3530826.5633638445,573098.1564735592,309.86614586017015,273,44:15
58.0%,2902500,11610.00000053027,-3525282.366850501,575314.3183919521,311.0643935678229,273,44:12
58.1%,2905000,11620.000000532307,-3528164.018923335,576846.9171078305,311.8930482264973,273,44:08
58.1%,2907500,11630.000000534345,-3526882.045061039,577997.2465602374,312.51501524883093,273,44:05
58.2%,2910000,11640.000000536382,-3527799.1893837694,575012.0276270172,310.90094918538784,273,44:02
58.2%,2912500,11650.000000538419,-3528898.1181823816,574944.7661831991,310.8645818648417,273,43:59
58.3%,2915000,11660.000000540456,-3528351.728282634,577552.6658631872,312.274636693146,273,43:56
58.4%,2917500,11670.000000542494,-3524346.92652289,575040.8455963333,310.9165306577458,273,43:53
58.4%,2920000,11680.00000054453,-3528991.925379848,575071.4022742916,310.93305222551265,273,43:49
58.5%,2922500,11690.000000546568,-3528822.1906052623,574854.723948194,310.81589728958954,273,43:46
58.5%,2925000,11700.000000548605,-3526012.246067878,577547.7775935617,312.2719936742291,273,43:43
58.5%,2927500,11710.000000550643,-3523512.441235766,573887.9840024817,310.29319454200055,273,43:40
58.6%,2930000,11720.00000055268,-3528117.357978575,576586.8698882041,311.7524443373082,273,43:37
58.6%,2932500,11730.000000554717,-3527240.65659366,572958.1797026368,309.790462380777,273,43:34
58.7%,2935000,11740.000000556754,-3526662.6352322586,573962.3866025556,310.3334229857086,273,43:30
58.8%,2937500,11750.000000558792,-3526369.529359596,574941.533706674,310.8628341100616,273,43:27
58.8%,2940000,11760.000000560829,-3530199.1373242233,576015.4945659993,311.4435097038055,273,43:24
58.9%,2942500,11770.000000562866,-3530765.872855803,577137.2891261821,312.05004830959973,273,43:21
58.9%,2945000,11780.000000564904,-3530650.5271380767,575191.5803536118,310.9980308296753,273,43:18
59.0%,2947500,11790.00000056694,-3527332.76617351,575058.7394641226,310.92620562142133,273,43:15
59.0%,2950000,11800.000000568978,-3529336.095895309,574298.4840062137,310.5151461441741,273,43:11
59.0%,2952500,11810.000000571015,-3528692.747071391,575043.6180797422,310.918029700691,273,43:08
59.1%,2955000,11820.000000573053,-3528998.7702223174,574859.5593188534,310.81851170677646,273,43:05
59.1%,2957500,11830.00000057509,-3525540.1839397345,577032.9194605696,311.99361709330157,273,43:02
59.2%,2960000,11840.000000577127,-3525534.2033009995,574442.5766422388,310.59305501417754,273,42:59
59.2%,2962500,11850.000000579164,-3529864.984859146,576341.0385529906,311.6195267777003,273,42:56
59.3%,2965000,11860.000000581202,-3530317.502452735,577971.9442213702,312.50133462861345,273,42:53
59.4%,2967500,11870.000000583239,-3529964.2529842164,577767.1859454577,312.3906246968621,273,42:49
59.4%,2970000,11880.000000585276,-3528100.110774651,575649.3996093366,311.245567288604,273,42:46
59.5%,2972500,11890.000000587313,-3530608.971816374,575460.5883234879,311.1434796710118,273,42:43
59.5%,2975000,11900.00000058935,-3530454.901994724,575608.8960800066,311.22366759762525,273,42:40
59.5%,2977500,11910.000000591388,-3532386.0815207157,577368.025443576,312.1748042045075,273,42:37
59.6%,2980000,11920.000000593425,-3530037.069697436,572945.6051160535,309.7836634779428,273,42:34
59.6%,2982500,11930.000000595463,-3532680.7669354603,575357.2414460031,311.0876014619281,273,42:31
59.7%,2985000,11940.0000005975,-3525830.647665268,575471.8159796385,311.1495503074275,273,42:27
59.8%,2987500,11950.000000599537,-3531328.0757585745,575460.0521311772,311.1431897593398,273,42:24
59.8%,2990000,11960.000000601574,-3532172.99370425,576847.1821745532,311.8931915443614,273,42:21
59.9%,2992500,11970.000000603612,-3526889.1274377108,575588.0185959466,311.2123794344235,273,42:18
59.9%,2995000,11980.000000605649,-3528957.4354307503,576256.8086881413,311.57398486957794,273,42:15
60.0%,2997500,11990.000000607686,-3526259.869227035,575662.5146332333,311.2526583983237,273,42:12
60.0%,3000000,12000.000000609723,-3527990.2979484573,577460.1187702158,312.22459777627694,273,42:08
60.0%,3002500,12010.00000061176,-3528879.5909255315,577003.4926765335,311.97770644335213,273,42:05
60.1%,3005000,12020.000000613798,-3531017.2982835807,575684.0985275948,311.2643285076809,273,42:02
60.1%,3007500,12030.000000615835,-3529569.212185746,573925.926201053,310.31370935731434,273,41:59
60.2%,3010000,12040.000000617873,-3527348.5531708766,574717.9648430176,310.7419535569957,273,41:56
60.2%,3012500,12050.00000061991,-3527329.447263643,575669.489038361,311.25642936148625,273,41:53
60.3%,3015000,12060.000000621947,-3526814.8214237057,575986.2064894708,311.4276740510625,273,41:50
60.4%,3017500,12070.000000623984,-3526966.720973663,576032.8927243295,311.4529166443198,273,41:46
60.4%,3020000,12080.000000626022,-3529385.8485834654,576079.468158674,311.4780993292911,273,41:43
60.5%,3022500,12090.000000628059,-3525770.2532548606,574094.4079542712,310.40480508136756,273,41:40
60.5%,3025000,12100.000000630096,-3526365.8804062027,576806.9642977498,311.87144630170275,273,41:37
60.5%,3027500,12110.000000632133,-3530065.4364634585,576017.4549144084,311.44456963673184,273,41:34
60.6%,3030000,12120.00000063417,-3525938.2855937853,574766.9974149757,310.7684647818577,273,41:31
60.6%,3032500,12130.000000636208,-3527962.458931094,576507.574569766,311.70957046931255,273,41:28
60.7%,3035000,12140.000000638245,-3530204.924642548,572879.8003392057,309.748083756824,273,41:24
60.8%,3037500,12150.000000640282,-3529271.6619811244,576961.6395295269,311.9550770329997,273,41:21
60.8%,3040000,12160.00000064232,-3527312.1800514273,574064.0526566957,310.3883923971529,273,41:18
60.9%,3042500,12170.000000644357,-3527906.587369807,577555.8823829559,312.2763758203314,273,41:15
60.9%,3045000,12180.000000646394,-3530662.6001758818,575687.219176192,311.2660157986666,273,41:12
61.0%,3047500,12190.000000648432,-3525782.5453274827,574867.9225735879,310.82303360146784,273,41:09
61.0%,3050000,12200.000000650469,-3528422.147379132,576478.7018863744,311.6939594138203,273,41:05
61.0%,3052500,12210.000000652506,-3529464.806434907,576269.8044057111,311.5810114720378,273,41:02
61.1%,3055000,12220.000000654543,-3530017.0047033336,575360.9336567558,311.0895977885656,273,40:59
61.1%,3057500,12230.00000065658,-3530095.076732399,574670.115888277,310.7160822973844,273,40:56
61.2%,3060000,12240.000000658618,-3526935.6842343863,575683.007218598,311.26373845219223,273,40:53
61.2%,3062500,12250.000000660655,-3525946.3970248904,576919.9169917288,311.9325182412169,273,40:49
61.3%,3065000,12260.000000662692,-3527102.3646935504,574677.5867001705,310.7201216607321,273,40:46
61.4%,3067500,12270.00000066473,-3526485.215794338,574067.6493270848,310.39033706645404,273,40:43
61.4%,3070000,12280.000000666767,-3531558.319213636,577684.5489599532,312.3459440362903,273,40:40
61.5%,3072500,12290.000000668804,-3528839.881304929,577153.3322065746,312.05872257845374,273,40:37
61.5%,3075000,12300.000000670841,-3529444.486685559,574558.8667907752,310.65593146862335,273,40:34
61.5%,3077500,12310.000000672879,-3527274.640486965,575212.8857931371,311.00955038240284,273,40:30
61.6%,3080000,12320.000000674916,-3529718.6972975656,575054.4900584972,310.92390802732086,273,40:27
61.6%,3082500,12330.000000676953,-3528319.732023163,576151.6264660673,311.5171143153824,273,40:24
61.7%,3085000,12340.00000067899,-3528572.6058690343,575640.4039594876,311.240703466732,273,40:21
61.8%,3087500,12350.000000681028,-3531400.002931848,576856.3515614558,311.8981493034247,273,40:18
61.8%,3090000,12360.000000683065,-3528835.3400624897,575239.3855587803,311.0238784345058,273,40:15
61.9%,3092500,12370.000000685102,-3527827.018786246,575104.0685047919,310.95071439879064,273,40:12
61.9%,3095000,12380.00000068714,-3527520.453569066,577419.6615076477,312.2027231010884,273,40:08
62.0%,3097500,12390.000000689177,-3526607.227992784,575979.8390804781,311.424231282208,273,40:05
62.0%,3100000,12400.000000691214,-3528829.072323663,576328.8595106064,311.612941740074,273,40:02
62.0%,3102500,12410.000000693251,-3525066.5871801786,575586.1377349166,311.21136247920964,273,39:59
62.1%,3105000,12420.000000695289,-3528796.4901500586,576818.7941890463,311.8778425582263,273,39:56
62.1%,3107500,12430.000000697326,-3531742.078302508,575122.6747117988,310.9607745143034,273,39:53
62.2%,3110000,12440.000000699363,-3529275.454722628,572569.6342365158,309.5803812895741,273,39:49
62.2%,3112500,12450.0000007014,-3528526.3511144966,575166.1688172497,310.98429116790186,273,39:46
62.3%,3115000,12460.000000703438,-3528478.5677665323,575401.3596545913,311.11145555935116,273,39:43
62.4%,3117500,12470.000000705475,-3525345.453767985,575833.2612128964,311.3449786823124,273,39:40
62.4%,3120000,12480.000000707512,-3531544.598663928,574868.8769413646,310.8235496147569,273,39:37
62.5%,3122500,12490.00000070955,-3526887.3656172995,576794.6510530176,311.8647887027468,273,39:34
62.5%,3125000,12500.000000711587,-3527392.5454459563,577234.4044332388,312.10255719583813,273,39:30
62.5%,3127500,12510.000000713624,-3527458.173620226,575423.7950314393,311.12358605336215,273,39:27
62.6%,3130000,12520.000000715661,-3528611.9108857233,577177.3747946247,312.0717220690496,273,39:24
62.6%,3132500,12530.000000717699,-3527257.6377441194,574763.9223756015,310.7668021511399,273,39:21
62.7%,3135000,12540.000000719736,-3532232.2037790567,576330.1688622979,311.6136496881937,273,39:18
62.8%,3137500,12550.000000721773,-3523660.6645416915,574073.9960869706,310.3937686706256,273,39:15
62.8%,3140000,12560.00000072381,-3528198.2405164894,576332.4799927652,311.6148992840655,273,39:11
62.9%,3142500,12570.000000725848,-3528693.5084894802,574334.4183241604,310.5345753265584,273,39:08
62.9%,3145000,12580.000000727885,-3531373.307683682,575588.1952872075,311.21247496891334,273,39:05
63.0%,3147500,12590.000000729922,-3526947.1932312474,575256.8289680716,311.033309841581,273,39:02
63.0%,3150000,12600.00000073196,-3527628.6961474996,574348.160811024,310.5420056967156,273,38:59
63.0%,3152500,12610.000000733997,-3530039.0770341195,576058.4586119729,311.46673976166903,273,38:56
63.1%,3155000,12620.000000736034,-3526495.8713669535,576077.0807742588,311.47680850397774,273,38:52
63.1%,3157500,12630.000000738071,-3529846.9976244643,574063.6129699349,310.3881546646801,273,38:49
63.2%,3160000,12640.000000740109,-3531131.0153359044,574643.5143165324,310.7016992001484,273,38:46
63.2%,3162500,12650.000000742146,-3529572.6027015224,575154.4270180578,310.97794254154536,273,38:43
63.3%,3165000,12660.000000744183,-3528894.901878873,574810.7661911059,310.79212994604524,273,38:40
63.4%,3167500,12670.00000074622,-3526321.998305047,574025.9785352738,310.3678062530016,273,38:37
63.4%,3170000,12680.000000748258,-3527829.552011531,576072.7805959835,311.4744834578166,273,38:33
63.5%,3172500,12690.000000750295,-3526845.8251883313,577101.0658523596,312.03046289282076,273,38:30
63.5%,3175000,12700.000000752332,-3529459.480474381,573132.8945380887,309.8849282450876,273,38:27
63.5%,3177500,12710.00000075437,-3527341.377764078,577034.0046194085,311.99420382348603,273,38:24
63.6%,3180000,12720.000000756407,-3530401.2521577366,576055.474028757,311.46512603932905,273,38:21
63.6%,3182500,12730.000000758444,-3526469.5316899214,574447.1750984662,310.59554133504946,273,38:18
63.7%,3185000,12740.000000760481,-3528714.56551536,578796.7992556321,312.94732219195316,273,38:14
63.8%,3187500,12750.000000762519,-3528050.6610782705,574982.6272632033,310.88505282048243,273,38:11
63.8%,3190000,12760.000000764556,-3528363.392968964,575900.4416949127,311.3813022279464,273,38:08
63.9%,3192500,12770.000000766593,-3526925.9170429576,573778.3433081416,310.2339133543002,273,38:05
63.9%,3195000,12780.00000076863,-3530806.2896046042,574179.6061113906,310.4508705315574,273,38:02
64.0%,3197500,12790.000000770668,-3531563.280474134,574790.2544132343,310.78103951505705,273,37:59
64.0%,3200000,12800.000000772705,-3528511.3280465323,577200.7750988192,312.08437428576116,273,37:55
64.0%,3202500,12810.000000774742,-3529131.270512214,577664.6888672132,312.33520596232466,273,37:52
64.1%,3205000,12820.00000077678,-3526644.3488612194,576503.1237736233,311.70716398618015,273,37:49
64.2%,3207500,12830.000000778817,-3525887.3847325835,574526.7783565295,310.6385817016872,273,37:46
64.2%,3210000,12840.000000780854,-3530043.0632332694,575398.7537914827,311.11004660566846,273,37:43
64.2%,3212500,12850.000000782891,-3529612.8291680664,578174.9278979206,312.61108505934635,273,37:40
64.3%,3215000,12860.000000784928,-3524635.7152017634,574944.0653769652,310.86420294872715,273,37:36
64.3%,3217500,12870.000000786966,-3527953.4199623596,577345.4760876601,312.16261208361095,273,37:33
64.4%,3220000,12880.000000789003,-3529899.6674541887,575481.8386729392,311.154969437308,273,37:30
64.5%,3222500,12890.00000079104,-3529809.7926012315,575063.4210436172,310.9287368858795,273,37:27
64.5%,3225000,12900.000000793078,-3529891.9101856127,579083.259705909,313.10220734498665,273,37:24
64.5%,3227500,12910.000000795115,-3529600.2297939584,575821.154153239,311.3384325647383,273,37:21
64.6%,3230000,12920.000000797152,-3525209.3407954425,575337.0154424761,311.0766655451253,273,37:18
64.7%,3232500,12930.00000079919,-3531660.949328441,574766.0856518591,310.76797180431157,273,37:14
64.7%,3235000,12940.000000801227,-3529542.500342943,573735.6907897061,310.21085173501297,273,37:11
64.8%,3237500,12950.000000803264,-3527527.8897984363,575274.5769053134,311.04290590265356,273,37:08
64.8%,3240000,12960.000000805301,-3527428.6371791027,574900.0965783311,310.8404296351735,273,37:05
64.8%,3242500,12970.000000807338,-3528593.4429640938,574766.7894907525,310.76835236014267,273,37:02
64.9%,3245000,12980.000000809376,-3530509.5967255477,572946.813205365,309.7843166749119,273,36:59
65.0%,3247500,12990.000000811413,-3531730.2175671216,576842.0598209689,311.89042195952686,273,36:55
65.0%,3250000,13000.00000081345,-3527159.6397752613,576033.0595155307,311.4530068259861,273,36:52
65.0%,3252500,13010.000000815488,-3531664.689948907,576022.2399844063,311.4471568570555,273,36:49
65.1%,3255000,13020.000000817525,-3527372.890219286,574664.9635512067,310.71329650089893,273,36:46
65.2%,3257500,13030.000000819562,-3529606.457677044,575518.0501148116,311.17454845671733,273,36:43
65.2%,3260000,13040.0000008216,-3527007.3758040015,575034.0378072636,310.91284978155204,273,36:40
65.2%,3262500,13050.000000823637,-3528561.1910587028,575310.632846847,311.0624008452078,273,36:37
65.3%,3265000,13060.000000825674,-3531747.109902518,573269.0585056415,309.9585501951044,273,36:33
65.3%,3267500,13070.000000827711,-3527790.470307326,574189.5803786741,310.4562634781688,273,36:30
65.4%,3270000,13080.000000829748,-3529165.095812766,575881.679077788,311.3711575436737,273,36:27
65.5%,3272500,13090.000000831786,-3526675.7908241376,573019.443812127,309.82358702665636,273,36:24
65.5%,3275000,13100.000000833823,-3528694.523807099,576240.4096376465,311.5651181326757,273,36:21
65.5%,3277500,13110.00000083586,-3529198.055202011,577137.3289747345,312.05006985515394,273,36:18
65.6%,3280000,13120.000000837897,-3529123.541852765,576409.9397015288,311.65678066362136,273,36:14
65.7%,3282500,13130.000000839935,-3527296.924488779,575536.837225195,311.1847063841519,273,36:11
65.7%,3285000,13140.000000841972,-3528886.1466479525,575755.6104061401,311.30299397874853,273,36:08
65.8%,3287500,13150.00000084401,-3527882.8676088806,576226.1002321537,311.55738123755657,273,36:05
65.8%,3290000,13160.000000846047,-3529998.86303246,572737.7011140587,309.67125269616076,273,36:02
65.8%,3292500,13170.000000848084,-3526507.63351403,575510.391724294,311.170407672235,273,35:59
65.9%,3295000,13180.000000850121,-3526634.1948753465,575737.3815104439,311.29313787017645,273,35:55
66.0%,3297500,13190.000000852158,-3530568.2678861506,576309.0845566342,311.60224969944767,273,35:52
66.0%,3300000,13200.000000854196,-3527445.7783190534,574195.5584941214,310.4594957614561,273,35:49
66.0%,3302500,13210.000000856233,-3529029.552338958,575600.0587155041,311.2188893584231,273,35:46
66.1%,3305000,13220.00000085827,-3525845.3391039446,576361.0952406297,311.6303711477741,273,35:43
66.2%,3307500,13230.000000860307,-3528358.665538287,576455.6312709068,311.68148545518545,273,35:40
66.2%,3310000,13240.000000862345,-3525199.2714791894,575448.0768041335,311.13671486774484,273,35:37
66.2%,3312500,13250.000000864382,-3528521.0833399463,576722.0059096087,311.82551049124095,273,35:33
66.3%,3315000,13260.00000086642,-3531154.4910684135,574197.2844774956,310.4604289764908,273,35:30
66.3%,3317500,13270.000000868456,-3528784.599878734,574411.8030651157,310.5764161720704,273,35:27
66.4%,3320000,13280.000000870494,-3529425.247081762,575544.318452248,311.18875137883043,273,35:24
66.5%,3322500,13290.000000872531,-3528969.6147570238,575333.2312480463,311.074619484202,273,35:21
66.5%,3325000,13300.000000874568,-3530748.6230142415,574481.8796998139,310.61430562689327,273,35:18
66.5%,3327500,13310.000000876606,-3531208.264387764,576959.2221162973,311.95376997152704,273,35:14
66.6%,3330000,13320.000000878643,-3526967.0616673045,574428.213783813,310.58528921780623,273,35:11
66.7%,3332500,13330.00000088068,-3528818.5714882165,574057.115114796,310.38464136542143,273,35:08
66.7%,3335000,13340.000000882717,-3529312.99476715,576004.1655460177,311.4373842613862,273,35:05
66.8%,3337500,13350.000000884755,-3525828.766378289,574734.9904839313,310.75115908256083,273,35:02
66.8%,3340000,13360.000000886792,-3527970.7979114987,574894.980817831,310.8376636151272,273,34:59
66.8%,3342500,13370.00000088883,-3527221.5335970595,574179.9092245207,310.4510344205812,273,34:55
66.9%,3345000,13380.000000890866,-3530007.5860506278,576543.9191408335,311.72922146981296,273,34:52
67.0%,3347500,13390.000000892904,-3529569.6433358267,577802.5519381562,312.4097465937453,273,34:49
67.0%,3350000,13400.000000894941,-3527782.832313815,575914.2080300932,311.38874549255434,273,34:46
67.0%,3352500,13410.000000896978,-3528985.701108679,578881.265403115,312.99299185478577,273,34:43
67.1%,3355000,13420.000000899016,-3527888.268697342,574658.1366252486,310.7096052776576,273,34:40
