#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
52.4%,2617500,10470.000000298021,-3518510.854820609,574930.4086092209,311.61539067431767,112,2:02:45
52.4%,2620000,10480.000000300059,-3517606.0534618106,574904.9893420883,311.6016132940651,112,2:02:37
52.5%,2622500,10490.000000302096,-3518247.505821349,577008.6909086709,312.7418309199141,112,2:02:30
52.5%,2625000,10500.000000304133,-3522011.093140682,575997.8620207559,312.19395619612885,112,2:02:22
52.5%,2627500,10510.00000030617,-3521110.2128846254,573379.9248604197,310.7750200974932,112,2:02:14
52.6%,2630000,10520.000000308208,-3518922.737455435,573443.7996388224,310.8096405728205,112,2:02:07
52.6%,2632500,10530.000000310245,-3518443.6234601904,573280.660279989,310.7212181580796,112,2:01:59
52.7%,2635000,10540.000000312282,-3521060.4762017857,573946.738445295,311.08223612580815,112,2:01:51
52.8%,2637500,10550.00000031432,-3517486.9451885913,572403.3110994648,310.24569015755475,112,2:01:43
52.8%,2640000,10560.000000316357,-3520789.275520388,574847.7902194454,311.5706110602613,112,2:01:36
52.9%,2642500,10570.000000318394,-3519649.464891322,573823.5934464133,311.0154908704494,112,2:01:28
52.9%,2645000,10580.000000320431,-3519354.347163288,574496.2892995692,311.38009566078097,112,2:01:20
53.0%,2647500,10590.000000322469,-3517153.3693696912,573944.1904608299,311.08085510444863,112,2:01:12
53.0%,2650000,10600.000000324506,-3515648.7014541402,574235.6873957929,311.2388480196061,112,2:01:05
53.0%,2652500,10610.000000326543,-3522209.718200892,575482.1746513606,311.91445085309323,112,2:00:57
53.1%,2655000,10620.00000032858,-3521431.930761846,574221.9310762107,311.2313920199988,112,2:00:49
53.1%,2657500,10630.000000330618,-3521197.2813080773,571732.8828045803,309.8823143960692,112,2:00:41
53.2%,2660000,10640.000000332655,-3525043.6357682776,572971.0047029292,310.55338316070413,112,2:00:34
53.2%,2662500,10650.000000334692,-3517488.580090869,576073.2981500431,312.23484298615904,112,2:00:26
53.3%,2665000,10660.00000033673,-3518832.334414808,573033.3801184306,310.58719097323046,112,2:00:18
53.4%,2667500,10670.000000338767,-3521189.218167627,573604.689227805,310.89684360013564,112,2:00:10
53.4%,2670000,10680.000000340804,-3517686.76672964,573582.713748021,310.8849327712499,112,2:00:03
53.5%,2672500,10690.000000342841,-3518754.1264943015,574759.4222139916,311.52271512341355,112,1:59:55
53.5%,2675000,10700.000000344879,-3519228.325309079,575780.2918669037,312.07603199612737,112,1:59:48
53.5%,2677500,10710.000000346916,-3517162.09720804,574551.5116120888,311.4100264528073,112,1:59:40
53.6%,2680000,10720.000000348953,-3520502.1475353986,575480.4247775245,311.9135024120108,112,1:59:32
53.6%,2682500,10730.00000035099,-3519904.8926850725,571839.9831390195,309.940363356531,112,1:59:25
53.7%,2685000,10740.000000353028,-3519438.1888361424,577234.7457800615,312.8643538827064,112,1:59:17
53.8%,2687500,10750.000000355065,-3517569.544264186,573762.5849504967,310.9824239357303,112,1:59:09
53.8%,2690000,10760.000000357102,-3517993.742515767,575124.6644807461,311.72067840721485,112,1:59:02
53.9%,2692500,10770.00000035914,-3519566.976009544,575505.9195520631,311.92732071768575,112,1:58:54
53.9%,2695000,10780.000000361177,-3518852.25157398,574289.1553491008,311.2678279394522,112,1:58:46
54.0%,2697500,10790.000000363214,-3517471.1165579483,572950.1394637568,310.5420740882341,112,1:58:39
54.0%,2700000,10800.000000365251,-3519531.2191630583,571835.8514960734,309.93812398371045,112,1:58:31
54.0%,2702500,10810.000000367289,-3522017.0371413175,576630.5436724045,312.53687307284764,112,1:58:23
54.1%,2705000,10820.000000369326,-3520458.9622123726,572593.9852925661,310.3490366013766,112,1:58:15
54.1%,2707500,10830.000000371363,-3519679.823308658,574946.1039722186,311.6238976459425,112,1:58:08
54.2%,2710000,10840.0000003734,-3522830.9544218928,571754.3332436128,309.8939406500283,112,1:58:00
54.2%,2712500,10850.000000375438,-3518128.278459953,574910.774717107,311.60474899861237,112,1:57:52
54.3%,2715000,10860.000000377475,-3517001.6251241285,574306.9765236694,311.2774871124449,112,1:57:44
54.4%,2717500,10870.000000379512,-3517884.5624574553,574456.423375599,311.3584881143952,112,1:57:37
54.4%,2720000,10880.00000038155,-3518075.7120502125,572384.8971213698,310.235709681845,112,1:57:29
54.5%,2722500,10890.000000383587,-3517845.357221527,574266.0297852794,311.25529375879864,112,1:57:21
54.5%,2725000,10900.000000385624,-3518782.434225712,573611.5185246996,310.90054511598515,112,1:57:13
54.5%,2727500,10910.000000387661,-3516434.833270708,574514.5064625831,311.38996946165236,112,1:57:06
54.6%,2730000,10920.000000389698,-3516815.0643252973,575251.863137533,311.7896207670802,112,1:56:58
54.6%,2732500,10930.000000391736,-3522030.2318851743,575147.5320337913,311.7330727446324,112,1:56:50
54.7%,2735000,10940.000000393773,-3518872.10953331,575203.7596307432,311.76354840625766,112,1:56:43
54.8%,2737500,10950.00000039581,-3522364.604118174,574732.6122700613,311.50818398881586,112,1:56:35
54.8%,2740000,10960.000000397848,-3518405.5073806737,574205.5671985918,311.2225227098339,112,1:56:27
54.9%,2742500,10970.000000399885,-3519440.595300695,571699.9053464958,309.8644404354462,112,1:56:19
54.9%,2745000,10980.000000401922,-3518791.3331456427,572955.6739347276,310.5450738014305,112,1:56:12
55.0%,2747500,10990.00000040396,-3521369.7179274,574564.1388319666,311.41687047426876,112,1:56:04
55.0%,2750000,11000.000000405997,-3519029.940502882,573974.2855291995,311.09716679425827,112,1:55:56
55.0%,2752500,11010.000000408034,-3519171.0860109366,571500.9542438025,309.75660786186427,112,1:55:48
55.1%,2755000,11020.000000410071,-3518747.7249978464,574345.5974406453,311.2984198583067,112,1:55:41
55.1%,2757500,11030.000000412108,-3519282.5057408586,570587.9888790131,309.26177569685643,112,1:55:33
55.2%,2760000,11040.000000414146,-3518565.812907515,575037.5898723847,311.6734834985858,112,1:55:25
55.2%,2762500,11050.000000416183,-3518119.7876411695,574091.457857905,311.1606748300814,112,1:55:18
55.3%,2765000,11060.00000041822,-3514853.26273679,574966.7348237885,311.6350796790645,112,1:55:10
55.4%,2767500,11070.000000420257,-3520915.3160460256,571130.510431864,309.55582531244346,112,1:55:02
55.4%,2770000,11080.000000422295,-3521122.9351820685,574152.9134546844,311.1939840958861,112,1:54:54
55.5%,2772500,11090.000000424332,-3515815.0584740713,574707.3225815421,311.4944768408725,112,1:54:47
55.5%,2775000,11100.00000042637,-3520196.42042757,575463.9333905879,311.90456399110616,112,1:54:39
55.5%,2777500,11110.000000428407,-3517231.104217807,575644.334120195,312.0023421621555,112,1:54:31
55.6%,2780000,11120.000000430444,-3522124.5750606917,574759.0032325706,311.52248803321754,112,1:54:23
55.6%,2782500,11130.000000432481,-3518443.8583361674,574541.5313939515,311.40461712060414,112,1:54:16
55.7%,2785000,11140.000000434518,-3518837.9494286887,573952.0919752608,311.08513776800135,112,1:54:08
55.8%,2787500,11150.000000436556,-3517702.825678436,575340.7845787278,311.83781666909255,112,1:54:00
55.8%,2790000,11160.000000438593,-3521273.396169668,573416.5704318464,310.79488219538473,112,1:53:53
55.9%,2792500,11170.00000044063,-3521881.004226651,573875.3004517293,311.0435163469608,112,1:53:45
55.9%,2795000,11180.000000442667,-3523815.6955640633,573593.8829217944,310.8909865238377,112,1:53:37
56.0%,2797500,11190.000000444705,-3521033.5532697365,573727.6078979636,310.9634661841024,112,1:53:29
56.0%,2800000,11200.000000446742,-3518307.914831478,574443.7840351039,311.35163752349365,112,1:53:22
56.0%,2802500,11210.00000044878,-3519474.9654182345,573228.4608054578,310.69292576059024,112,1:53:14
56.1%,2805000,11220.000000450817,-3516574.7888774667,574235.2557125558,311.2386140449571,112,1:53:06
56.1%,2807500,11230.000000452854,-3523079.5010239184,576144.3716445151,312.27336520452644,112,1:52:58
56.2%,2810000,11240.000000454891,-3521274.7534158602,573389.5583234711,310.78024148656453,112,1:52:51
56.2%,2812500,11250.000000456928,-3521103.8884797115,574853.6333039738,311.57377804367496,112,1:52:43
56.3%,2815000,11260.000000458966,-3521690.102684822,573078.1181263241,310.61143921545073,112,1:52:35
56.4%,2817500,11270.000000461003,-3519570.903980639,574053.8171262427,311.1402733499604,112,1:52:27
56.4%,2820000,11280.00000046304,-3520885.5811277535,574471.6057532795,311.366717045204,112,1:52:20
56.5%,2822500,11290.000000465077,-3520648.516715735,572508.93252425,310.30293754098614,112,1:52:12
56.5%,2825000,11300.000000467115,-3518438.7608699687,572013.6769775278,310.03450635633413,112,1:52:04
56.5%,2827500,11310.000000469152,-3515765.7454567645,575071.2050733934,311.69170311932265,112,1:51:57
56.6%,2830000,11320.00000047119,-3518955.924613025,573994.4069309183,311.1080727028059,112,1:51:49
56.6%,2832500,11330.000000473226,-3521567.788728161,574896.5013739697,311.5970127694421,112,1:51:41
56.7%,2835000,11340.000000475264,-3519515.5399697125,573011.9099998479,310.5755540528488,112,1:51:33
56.8%,2837500,11350.000000477301,-3521275.6388875637,575234.8044657871,311.78037487474114,112,1:51:26
56.8%,2840000,11360.000000479338,-3520108.8903874177,574217.5586026716,311.22902211569436,112,1:51:18
56.9%,2842500,11370.000000481376,-3519901.090569854,576099.1233078567,312.2488403613558,112,1:51:10
56.9%,2845000,11380.000000483413,-3519319.860151764,574817.0180393911,311.5539323722568,112,1:51:02
57.0%,2847500,11390.00000048545,-3521426.905687839,572711.5374290651,310.4127504950778,112,1:50:55
57.0%,2850000,11400.000000487487,-3519611.7360682413,574535.7484603731,311.40148273933073,112,1:50:47
57.0%,2852500,11410.000000489525,-3519640.9644958302,574282.0385440378,311.26397059262064,112,1:50:39
57.1%,2855000,11420.000000491562,-3520781.053068999,573991.0772688712,311.1062680079696,112,1:50:31
57.1%,2857500,11430.0000004936,-3522871.829603182,574480.356928866,311.37146022969796,112,1:50:24
57.2%,2860000,11440.000000495636,-3515936.5276435968,575487.3320869938,311.91724621109773,112,1:50:16
57.2%,2862500,11450.000000497674,-3516144.8647238445,575073.7272522724,311.6930701539149,112,1:50:08
57.3%,2865000,11460.000000499711,-3518561.814921869,572592.3240242868,310.3481361849851,112,1:50:01
57.4%,2867500,11470.000000501748,-3521225.6607220434,575284.4401889192,311.80727770510737,112,1:49:53
57.4%,2870000,11480.000000503785,-3518944.6322418824,573250.7048250054,310.7049821394802,112,1:49:45
57.5%,2872500,11490.000000505823,-3517502.131299423,574415.7248139085,311.3364292738622,112,1:49:37
57.5%,2875000,11500.00000050786,-3516808.371456174,575349.3340665709,311.8424505377389,112,1:49:30
57.5%,2877500,11510.000000509897,-3518255.134206336,574723.8618014856,311.5034411875256,112,1:49:22
57.6%,2880000,11520.000000511935,-3522999.367086528,574043.8331726443,311.13486199311706,112,1:49:14
57.6%,2882500,11530.000000513972,-3521876.890795039,575686.137028336,312.0249995644369,112,1:49:07
57.7%,2885000,11540.00000051601,-3521207.404615281,572142.467906276,310.1043117362135,112,1:48:59
57.8%,2887500,11550.000000518046,-3519700.7488039434,575511.6207038804,311.9304107728024,112,1:48:51
57.8%,2890000,11560.000000520084,-3517271.6436742432,572376.9559990419,310.2314055505979,112,1:48:43
57.9%,2892500,11570.00000052212,-3518039.459939277,573193.3832272296,310.673913523492,112,1:48:36
57.9%,2895000,11580.000000524158,-3518779.075970862,575477.6199050961,311.9119821559859,112,1:48:28
58.0%,2897500,11590.000000526195,-3521170.0875696465,573015.9839209811,310.57776214013467,112,1:48:20
58.0%,2900000,11600.000000528233,-3519715.608485583,574306.942315601,311.2774685714868,112,1:48:12
58.0%,2902500,11610.00000053027,-3521120.4815654997,575318.2206452653,311.82558689513075,112,1:48:05
58.1%,2905000,11620.000000532307,-3521271.550885251,574919.1050724051,311.60926409623426,112,1:47:57
58.1%,2907500,11630.000000534345,-3521161.4805333354,573384.3382358793,310.7774121708597,112,1:47:49
58.2%,2910000,11640.000000536382,-3519856.6424587704,574758.9628498143,311.52246614554525,112,1:47:41
58.2%,2912500,11650.000000538419,-3520848.48264567,572855.3500210197,310.4906976976518,112,1:47:34
58.3%,2915000,11660.000000540456,-3521141.1140962243,575344.6846151854,311.8399305099438,112,1:47:26
58.4%,2917500,11670.000000542494,-3518501.5647652093,572935.5024125907,310.53414072734523,112,1:47:18
58.4%,2920000,11680.00000054453,-3525080.107457459,573849.5544415643,311.02956187021755,112,1:47:10
58.5%,2922500,11690.000000546568,-3524018.818161875,573285.4114452731,310.72379331535774,112,1:47:03
58.5%,2925000,11700.000000548605,-3521335.196125809,573003.8656505981,310.5711939720518,112,1:46:55
58.5%,2927500,11710.000000550643,-3522394.434226174,573127.2098510279,310.6380471957269,112,1:46:47
58.6%,2930000,11720.00000055268,-3521729.200869268,573473.8744572708,310.82594128706336,112,1:46:40
58.6%,2932500,11730.000000554717,-3521526.5788621977,573686.1523210302,310.94099703721383,112,1:46:32
58.7%,2935000,11740.000000556754,-3519079.2229129057,573360.9959307979,310.764760515271,112,1:46:24
58.8%,2937500,11750.000000558792,-3517786.0547705013,575457.8034683132,311.9012415400828,112,1:46:16
58.8%,2940000,11760.000000560829,-3519462.02932786,572344.1686780071,310.21363464528406,112,1:46:09
58.9%,2942500,11770.000000562866,-3518885.5070839245,574703.4626899053,311.4923847587312,112,1:46:01
58.9%,2945000,11780.000000564904,-3518362.905696973,576167.4751764736,312.2858874437912,112,1:45:53
59.0%,2947500,11790.00000056694,-3518696.8194380347,573889.5540683003,311.0512418842255,112,1:45:45
59.0%,2950000,11800.000000568978,-3518990.9618884437,573534.4648704592,310.85878161868277,112,1:45:38
59.0%,2952500,11810.000000571015,-3521200.7902942654,573675.7874833484,310.9353792391376,112,1:45:30
59.1%,2955000,11820.000000573053,-3519971.3013852667,573515.9441017453,310.84874326188,112,1:45:22
59.1%,2957500,11830.00000057509,-3520217.5273778923,572107.296613249,310.08524870518744,112,1:45:14
59.2%,2960000,11840.000000577127,-3522344.2726212516,573565.5136738068,310.8756102380082,112,1:45:07
59.2%,2962500,11850.000000579164,-3522562.995544646,574657.5422492662,311.4674956315683,112,1:44:59
59.3%,2965000,11860.000000581202,-3520569.83413719,574926.337016709,311.61318384915717,112,1:44:51
59.4%,2967500,11870.000000583239,-3516644.8913073745,575678.6683909129,312.02095152256345,112,1:44:44
59.4%,2970000,11880.000000585276,-3520868.3845301513,574861.2206257444,311.5778904131067,112,1:44:36
59.5%,2972500,11890.000000587313,-3523240.4243333396,573317.1252880378,310.7409823896438,112,1:44:28
59.5%,2975000,11900.00000058935,-3520574.0842347257,572471.2132504878,310.28249349062224,112,1:44:20
59.5%,2977500,11910.000000591388,-3519564.1333996635,573800.9891339056,311.00323921082673,112,1:44:13
59.6%,2980000,11920.000000593425,-3518864.4605247825,574578.8894225634,311.424865374143,112,1:44:05
59.6%,2982500,11930.000000595463,-3520727.9767418858,573475.1395629635,310.82662698119043,112,1:43:57
59.7%,2985000,11940.0000005975,-3518607.4801016115,573899.3746909555,311.0565647148143,112,1:43:49
59.8%,2987500,11950.000000599537,-3520394.912114041,574960.9555451891,311.63194727880943,112,1:43:42
59.8%,2990000,11960.000000601574,-3521135.811622724,575097.9158764435,311.7061805190271,112,1:43:34
59.9%,2992500,11970.000000603612,-3517245.4803367015,573590.5706487438,310.88919125393153,112,1:43:26
59.9%,2995000,11980.000000605649,-3517485.504961405,575346.6557787213,311.84099889124036,112,1:43:18
60.0%,2997500,11990.000000607686,-3518223.2437619735,572963.0701335545,310.54908258119315,112,1:43:11
60.0%,3000000,12000.000000609723,-3521227.6089808736,573950.4352188453,311.08423979706447,112,1:43:03
60.0%,3002500,12010.00000061176,-3521503.29933027,574078.9131209782,311.1538755148255,112,1:42:55
60.1%,3005000,12020.000000613798,-3517397.047692364,572986.6366293461,310.56185574935915,112,1:42:48
60.1%,3007500,12030.000000615835,-3516926.7448231187,573357.0861966684,310.7626414182291,112,1:42:40
60.2%,3010000,12040.000000617873,-3518618.7117384207,573743.6107421895,310.9721398122158,112,1:42:32
60.2%,3012500,12050.00000061991,-3518534.407292219,574547.1947665846,311.4076866991987,112,1:42:24
60.3%,3015000,12060.000000621947,-3518599.456104504,575178.2178222211,311.7497046079093,112,1:42:17
60.4%,3017500,12070.000000623984,-3518147.328871416,575655.3101346539,312.0082912213502,112,1:42:09
60.4%,3020000,12080.000000626022,-3518855.7068572007,574364.8258993409,311.30884178690667,112,1:42:01
60.5%,3022500,12090.000000628059,-3520127.0010289066,576436.221605644,312.431549461775,112,1:41:53
60.5%,3025000,12100.000000630096,-3518506.518675357,573599.7629029842,310.8941735054413,112,1:41:46
60.5%,3027500,12110.000000632133,-3521154.886901377,575349.1610259921,311.8423567488094,112,1:41:38
60.6%,3030000,12120.00000063417,-3518704.9350168686,574647.4070085195,311.4620022762725,112,1:41:30
60.6%,3032500,12130.000000636208,-3518888.022168549,574890.2610226447,311.59363046527625,112,1:41:22
60.7%,3035000,12140.000000638245,-3520495.595092563,574187.2877409676,311.21261514494677,112,1:41:15
60.8%,3037500,12150.000000640282,-3521348.562645128,572126.9568373758,310.0959046529861,112,1:41:07
60.8%,3040000,12160.00000064232,-3515472.0424450208,575541.5489707617,311.9466320553033,112,1:40:59
60.9%,3042500,12170.000000644357,-3520802.0502413455,574023.2099508906,311.1236840953968,112,1:40:52
60.9%,3045000,12180.000000646394,-3518993.710106775,574869.4647465174,311.5823587711496,112,1:40:44
61.0%,3047500,12190.000000648432,-3522360.8428498935,573246.9721540171,310.7029590116183,112,1:40:36
61.0%,3050000,12200.000000650469,-3518442.2490137853,571696.518598606,309.86260479977454,112,1:40:28
61.0%,3052500,12210.000000652506,-3520834.2591015063,573713.9377846986,310.9560569087852,112,1:40:21
61.1%,3055000,12220.000000654543,-3518361.8967303485,573842.052990841,311.0254960433579,112,1:40:13
61.1%,3057500,12230.00000065658,-3521562.3302621376,574190.0181362801,311.21409503397206,112,1:40:05
61.2%,3060000,12240.000000658618,-3516996.762206491,576742.1327994334,312.5973549831683,112,1:39:57
61.2%,3062500,12250.000000660655,-3520331.214673331,574132.558304439,311.1829514943729,112,1:39:50
61.3%,3065000,12260.000000662692,-3517468.90791459,574776.0689984054,311.5317377705912,112,1:39:42
61.4%,3067500,12270.00000066473,-3518417.0906770118,575570.4892324912,311.9623178336689,112,1:39:34
61.4%,3070000,12280.000000666767,-3516990.476033682,574689.6856426542,311.4849175246152,112,1:39:26
61.5%,3072500,12290.000000668804,-3517881.5328125004,573732.9883368188,310.96638241105916,112,1:39:19
61.5%,3075000,12300.000000670841,-3519183.2319241166,572092.4750690487,310.0772153480764,112,1:39:11
61.5%,3077500,12310.000000672879,-3517622.1665333025,573281.1891731105,310.7215048210117,112,1:39:03
61.6%,3080000,12320.000000674916,-3521837.510042567,574518.9588768911,311.3923826942858,112,1:38:56
61.6%,3082500,12330.000000676953,-3519870.9313880913,575188.6744541934,311.7553721589875,112,1:38:48
61.7%,3085000,12340.00000067899,-3519558.0054113083,572791.5678737321,310.4561274288898,112,1:38:40
61.8%,3087500,12350.000000681028,-3515475.8709466383,576250.2874413277,312.3307721391886,112,1:38:32
61.8%,3090000,12360.000000683065,-3517895.045359697,573868.0850194001,311.0396055436175,112,1:38:25
61.9%,3092500,12370.000000685102,-3519288.5147626027,574356.100577767,311.30411261542736,112,1:38:17
61.9%,3095000,12380.00000068714,-3518512.4375091847,572394.1788307589,310.2407404185291,112,1:38:09
62.0%,3097500,12390.000000689177,-3521233.425840879,574253.5880202787,311.2485502548835,112,1:38:01
62.0%,3100000,12400.000000691214,-3517210.87255908,573166.7245007288,310.6594643495589,112,1:37:54
62.0%,3102500,12410.000000693251,-3516966.0843277127,574422.2759833749,311.3399800431416,112,1:37:46
62.1%,3105000,12420.000000695289,-3519787.6732643824,574765.9755896957,311.52626708848567,112,1:37:38
62.1%,3107500,12430.000000697326,-3516965.0024108887,574625.0977563398,311.4499105409432,112,1:37:30
62.2%,3110000,12440.000000699363,-3518719.0886865295,574478.7921877487,311.37061213155033,112,1:37:23
62.2%,3112500,12450.0000007014,-3522623.618863836,574654.6913304455,311.46595041814976,112,1:37:15
62.3%,3115000,12460.000000703438,-3520387.4056399167,573171.7903862542,310.66221008690985,112,1:37:07
62.4%,3117500,12470.000000705475,-3519274.6573063526,574847.9441726352,311.5706945037228,112,1:37:00
62.4%,3120000,12480.000000707512,-3520593.78627629,574770.6089674201,311.5287784042695,112,1:36:52
62.5%,3122500,12490.00000070955,-3518013.3375188224,575376.859079422,311.8573692435587,112,1:36:44
62.5%,3125000,12500.000000711587,-3516821.633446509,574300.5021910364,311.2739779891447,112,1:36:36
62.5%,3127500,12510.000000713624,-3519801.576520093,574397.5349211296,311.32657025360567,112,1:36:29
62.6%,3130000,12520.000000715661,-3520360.4102405943,572692.6776325318,310.4025283833635,112,1:36:21
62.6%,3132500,12530.000000717699,-3522085.9538637623,576600.0808766057,312.52036207278275,112,1:36:13
62.7%,3135000,12540.000000719736,-3517644.495042775,575776.7449150226,312.0741095290261,112,1:36:05
62.8%,3137500,12550.000000721773,-3516539.1784823425,572456.0202740838,310.27425881524806,112,1:35:58
62.8%,3140000,12560.00000072381,-3517667.1420668643,574034.9310993382,311.130037021243,112,1:35:50
62.9%,3142500,12570.000000725848,-3521119.7754240707,572375.5422980217,310.23063931699966,112,1:35:42
62.9%,3145000,12580.000000727885,-3519527.421959175,573059.2034129142,310.60118733849225,112,1:35:35
63.0%,3147500,12590.000000729922,-3521625.284704294,573887.0120184327,311.0498640794499,112,1:35:27
63.0%,3150000,12600.00000073196,-3521937.88298662,573219.9886640785,310.6883338141456,112,1:35:19
63.0%,3152500,12610.000000733997,-3518047.465446707,575140.7454687092,311.72939438965636,112,1:35:11
63.1%,3155000,12620.000000736034,-3518552.2134324536,573119.6648749821,310.633957777907,112,1:35:04
63.1%,3157500,12630.000000738071,-3515474.914999256,573176.2137444983,310.6646075709996,112,1:34:56
63.2%,3160000,12640.000000740109,-3518935.9083885215,573376.7394755792,310.7732936016832,112,1:34:48
63.2%,3162500,12650.000000742146,-3516511.7266357914,571826.375693004,309.93298804720195,112,1:34:40
63.3%,3165000,12660.000000744183,-3519967.0120734535,572098.2595514425,310.08035056881613,112,1:34:33
63.4%,3167500,12670.00000074622,-3519179.9211876597,575784.1104913147,312.0781017112092,112,1:34:25
63.4%,3170000,12680.000000748258,-3516857.929657027,574227.452164478,311.23438447969755,112,1:34:17
63.5%,3172500,12690.000000750295,-3520214.1413955484,572760.9811123889,310.4395492388294,112,1:34:09
63.5%,3175000,12700.000000752332,-3518491.7910554837,575002.0141827315,311.6542012824014,112,1:34:02
63.5%,3177500,12710.00000075437,-3520188.199853707,577033.3824849904,312.7552138878106,112,1:33:54
63.6%,3180000,12720.000000756407,-3519008.410497602,573934.5010055869,311.0756033673066,112,1:33:46
63.6%,3182500,12730.000000758444,-3521993.3378839195,572515.7990892517,310.3066592563513,112,1:33:39
63.7%,3185000,12740.000000760481,-3520324.8298360873,573684.9300535397,310.94033456162407,112,1:33:31
63.8%,3187500,12750.000000762519,-3521417.592770865,574781.120375958,311.53447564454245,112,1:33:23
63.8%,3190000,12760.000000764556,-3519576.754196763,575814.7315381503,312.0946984841919,112,1:33:15
63.9%,3192500,12770.000000766593,-3520183.6524697207,573736.3621960662,310.96821106101703,112,1:33:08
63.9%,3195000,12780.00000076863,-3519286.5955132525,571907.4071855652,309.97690755438623,112,1:33:00
64.0%,3197500,12790.000000770668,-3522452.468413342,573759.6443095852,310.9808300924534,112,1:32:52
64.0%,3200000,12800.000000772705,-3518648.409940634,573184.6323719991,310.6691705126327,112,1:32:44
64.0%,3202500,12810.000000774742,-3520139.957108924,574228.5607695053,311.23498534961766,112,1:32:37
64.1%,3205000,12820.00000077678,-3519385.840694282,574989.9529439351,311.6476640257469,112,1:32:29
64.2%,3207500,12830.000000778817,-3519361.943555698,573533.657331535,310.8583439282187,112,1:32:21
64.2%,3210000,12840.000000780854,-3520219.748432122,572349.6701536381,310.2166164748279,112,1:32:13
64.2%,3212500,12850.000000782891,-3519809.130055804,572579.48119959,310.3411753045458,112,1:32:06
64.3%,3215000,12860.000000784928,-3520565.6567658745,576271.1824994012,312.34209737366433,112,1:31:58
64.3%,3217500,12870.000000786966,-3519090.8426219244,573674.8399151985,310.9348656520759,112,1:31:50
64.4%,3220000,12880.000000789003,-3520272.695616901,575823.603618968,312.0995071999751,112,1:31:43
64.5%,3222500,12890.00000079104,-3519709.405149812,574414.4782409684,311.3357536245873,112,1:31:35
64.5%,3225000,12900.000000793078,-3520214.770701565,574622.3135421234,311.448401481781,112,1:31:27
64.5%,3227500,12910.000000795115,-3520320.9162281975,574798.0192161311,311.5436349073047,112,1:31:19
64.6%,3230000,12920.000000797152,-3517519.7568839677,574540.9835556113,311.4043201892611,112,1:31:12
64.7%,3232500,12930.00000079919,-3517530.945504945,574593.9107831734,311.4330070328287,112,1:31:04
64.7%,3235000,12940.000000801227,-3520508.1214717813,575716.5296117947,312.0414725090338,112,1:30:56
64.8%,3237500,12950.000000803264,-3521651.3193130568,574892.1889067262,311.5946753888744,112,1:30:48
64.8%,3240000,12960.000000805301,-3519064.9783328082,572953.3635057849,310.54382153644883,112,1:30:41
64.8%,3242500,12970.000000807338,-3518518.178123707,575031.5566882815,311.67021348017454,112,1:30:33
64.9%,3245000,12980.000000809376,-3518858.2169488817,574492.9997035952,311.37831268197294,112,1:30:25
65.0%,3247500,12990.000000811413,-3519550.5310328286,572870.3328034817,310.4988184467727,112,1:30:18
65.0%,3250000,13000.00000081345,-3521908.6600380037,576022.6649595601,312.20739952309435,112,1:30:10
65.0%,3252500,13010.000000815488,-3520115.550630925,571917.6273613092,309.98244694490995,112,1:30:02
65.1%,3255000,13020.000000817525,-3519048.294882968,576920.779736466,312.6941825891578,112,1:29:54
65.2%,3257500,13030.000000819562,-3520977.9975056425,573906.7396386313,311.0605565562839,112,1:29:47
65.2%,3260000,13040.0000008216,-3522909.957264794,572200.8611504998,310.1359611903719,112,1:29:39
65.2%,3262500,13050.000000823637,-3518057.814411942,575452.8769052534,311.8985713162617,112,1:29:31
65.3%,3265000,13060.000000825674,-3520963.7584739663,576953.1495791348,312.7117272189395,112,1:29:23
65.3%,3267500,13070.000000827711,-3519161.1261762157,575439.4375312943,311.8912871028961,112,1:29:16
65.4%,3270000,13080.000000829748,-3518815.5319568645,575104.5989605524,311.70980278675603,112,1:29:08
65.5%,3272500,13090.000000831786,-3518425.4243425652,576268.3594785316,312.34056728108624,112,1:29:00
65.5%,3275000,13100.000000833823,-3520651.2000034954,574896.3327444063,311.5969213713068,112,1:28:52
65.5%,3277500,13110.00000083586,-3524463.6085983254,574526.3851303908,311.3964077638436,112,1:28:45
65.6%,3280000,13120.000000837897,-3518038.4860887043,572171.5125544644,310.1200540926043,112,1:28:37
65.7%,3282500,13130.000000839935,-3519579.9293050542,574974.0632832614,311.63905174373093,112,1:28:29
65.7%,3285000,13140.000000841972,-3519207.564857362,573995.2048865996,311.1085051991004,112,1:28:21
65.8%,3287500,13150.00000084401,-3519868.1257506646,573869.2026659339,311.04021131408297,112,1:28:14
65.8%,3290000,13160.000000846047,-3518846.49162131,574095.7950016668,311.16302558545544,112,1:28:06
65.8%,3292500,13170.000000848084,-3518925.6159036793,575732.6297474185,312.050198869611,112,1:27:58
65.9%,3295000,13180.000000850121,-3520491.3157058973,574664.2364522044,311.47112392576287,112,1:27:51
66.0%,3297500,13190.000000852158,-3521901.3873791248,572620.6537731306,310.36349106206495,112,1:27:43
66.0%,3300000,13200.000000854196,-3517587.4081532657,574198.6878347034,311.21879405740293,112,1:27:35
66.0%,3302500,13210.000000856233,-3520106.1125453617,573313.0817768895,310.7387907847342,112,1:27:27
66.1%,3305000,13220.00000085827,-3518871.629679717,572254.5294160702,310.1650496805476,112,1:27:20
