#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
77.6%,3880000,15520.000001326842,-3521288.5187271684,572113.4533600656,310.09277797940916,111,58:11
77.7%,3882500,15530.000001328879,-3519762.085523838,577360.249561842,312.93660834232963,111,58:03
77.7%,3885000,15540.000001330916,-3521314.5129130613,572804.2297920565,310.46718760306106,111,57:55
77.8%,3887500,15550.000001332954,-3519194.0533705093,573556.5258357603,310.874941639756,111,57:47
77.8%,3890000,15560.00000133499,-3520586.4571361784,573209.6961519666,310.68695553402523,111,57:40
77.8%,3892500,15570.000001337028,-3519664.727743197,577432.3773150179,312.9757025031475,111,57:32
77.9%,3895000,15580.000001339065,-3519735.8228023313,575300.2784771973,311.82007777930386,111,57:24
78.0%,3897500,15590.000001341103,-3520210.230496237,575128.8723662207,311.72717348417984,111,57:16
78.0%,3900000,15600.00000134314,-3522933.708636645,574458.8034478831,311.3639875966524,111,57:09
78.0%,3902500,15610.000001345177,-3520470.4351162035,572897.4249031381,310.5177005401711,111,57:01
78.1%,3905000,15620.000001347214,-3519970.091336865,573130.4868647014,310.64402309154275,111,56:53
78.2%,3907500,15630.000001349252,-3520341.37454764,574404.3809832723,311.3344899277259,111,56:45
78.2%,3910000,15640.000001351289,-3521388.5800966583,573544.8911971936,310.86863551747774,111,56:38
78.2%,3912500,15650.000001353326,-3519943.2329907343,572984.4604377178,310.56487490837077,111,56:30
78.3%,3915000,15660.000001355364,-3518953.629017599,575493.6102128425,311.92486604223615,111,56:22
78.3%,3917500,15670.0000013574,-3524093.8733416777,571792.937837465,309.919054484174,111,56:14
78.4%,3920000,15680.000001359438,-3519138.8787662983,573386.8329587687,310.7829659392711,111,56:07
78.5%,3922500,15690.000001361475,-3520480.234242525,574439.3125332909,311.35342327271326,111,55:59
78.5%,3925000,15700.000001363513,-3520685.5829196945,574094.372495702,311.1664613792915,111,55:51
78.5%,3927500,15710.00000136555,-3519447.644911304,574288.4924219842,311.2716768515872,111,55:43
78.6%,3930000,15720.000001367587,-3517591.8679508306,574413.1407281592,311.3392378210159,111,55:36
78.7%,3932500,15730.000001369624,-3522322.1960636172,575736.4679397191,312.05649802316344,111,55:28
78.7%,3935000,15740.000001371662,-3521003.022583859,575031.4069224186,311.67434597234967,111,55:20
78.8%,3937500,15750.000001373699,-3520072.450318955,573213.7682957274,310.6891626878052,111,55:12
78.8%,3940000,15760.000001375736,-3520462.920139786,576012.0997937432,312.2058939984057,111,55:05
78.8%,3942500,15770.000001377774,-3520433.734363552,573325.2814040162,310.74960421269384,111,54:57
78.9%,3945000,15780.00000137981,-3520521.8897330426,574234.1593290286,311.2422276232359,111,54:49
79.0%,3947500,15790.000001381848,-3522364.2165690064,574497.4530319492,311.38493616344533,111,54:41
79.0%,3950000,15800.000001383885,-3520668.4383027907,573113.1794419445,310.6346422479866,111,54:34
79.0%,3952500,15810.000001385923,-3519837.7933690473,573407.7762698482,310.79431748060364,111,54:26
79.1%,3955000,15820.00000138796,-3516303.3440131415,573410.4191559211,310.79574995851414,111,54:18
79.2%,3957500,15830.000001389997,-3517575.8330715466,572367.2782111297,310.2303542813199,111,54:10
79.2%,3960000,15840.000001392034,-3520203.131080495,573554.2478826444,310.87370696015586,111,54:03
79.2%,3962500,15850.000001394072,-3519054.8918761946,572686.0263250638,310.40311981854865,111,53:55
79.3%,3965000,15860.000001396109,-3519413.0589768887,574468.7487584697,311.3693780816507,111,53:47
79.3%,3967500,15870.000001398146,-3521476.182837382,574801.1393082535,311.5495379928558,111,53:39
79.4%,3970000,15880.000001400183,-3521354.815504156,575536.2959538467,311.9480022574927,111,53:32
79.5%,3972500,15890.00000140222,-3524326.2691545244,574590.8884450868,311.4355793473301,111,53:24
79.5%,3975000,15900.000001404258,-3520145.9210307635,574911.3541419168,311.609275836363,111,53:16
79.5%,3977500,15910.000001406295,-3520429.4464263543,574415.5761451292,311.34055784803036,111,53:08
79.6%,3980000,15920.000001408333,-3523650.8540233225,574682.4402817076,311.48520160875415,111,53:01
79.7%,3982500,15930.00000141037,-3519773.952848086,575690.8677745808,312.03178215290905,111,52:53
79.7%,3985000,15940.000001412407,-3519756.9550789427,574504.3114768313,311.3886535279184,111,52:45
79.8%,3987500,15950.000001414444,-3521073.155398555,573201.904729873,310.6827324840214,111,52:37
79.8%,3990000,15960.000001416482,-3521034.4745733514,571252.0140363802,309.62586689494947,111,52:29
79.8%,3992500,15970.000001418519,-3515960.4414323084,574258.0235099832,311.2551623132401,111,52:22
79.9%,3995000,15980.000001420556,-3520920.170417471,573354.6492353912,310.76552195131865,111,52:14
80.0%,3997500,15990.000001422593,-3521069.6048450097,576146.6065658522,312.278798381925,111,52:06
80.0%,4000000,16000.00000142463,-3517522.7087174933,574042.2449530675,311.1382075873035,111,51:58
80.0%,4002500,16010.000001426668,-3522209.9461191352,571102.0999623162,309.54461155754797,111,51:51
80.1%,4005000,16020.000001428705,-3517804.352155084,573056.3345085823,310.60383157014496,111,51:43
80.2%,4007500,16030.000001430742,-3516879.2068356425,573165.2662727081,310.6628739736221,111,51:35
80.2%,4010000,16040.00000143278,-3522847.6853164136,572693.0632658824,310.40693393009263,111,51:27
80.2%,4012500,16050.000001434817,-3520396.5668038893,573865.4773123825,311.0423972747948,111,51:20
80.3%,4015000,16060.000001436854,-3520729.181444036,574871.9370653955,311.58791127888486,111,51:12
80.3%,4017500,16070.000001438892,-3517159.469507741,573656.6286612458,310.92919864604744,111,51:04
80.4%,4020000,16080.000001440929,-3520824.2887333203,573957.6567080747,311.09235968122795,111,50:56
80.5%,4022500,16090.000001442966,-3517887.2508674115,575285.1090138218,311.8118557369608,111,50:49
80.5%,4025000,16100.000001445003,-3518645.5684161037,572010.9886864027,310.0372408213258,111,50:41
80.5%,4027500,16110.00000144704,-3521412.1292650066,574165.0982401846,311.204795633542,111,50:33
80.6%,4030000,16120.000001449078,-3518726.5556934606,576245.4313040138,312.33236264860966,111,50:25
80.7%,4032500,16130.000001451115,-3514686.5965197645,574107.5598842144,311.17360911181567,111,50:18
80.7%,4035000,16140.000001453152,-3521422.238777889,571870.2371656245,309.96095170449655,111,50:10
80.8%,4037500,16150.00000145519,-3519904.5260243565,572767.018783759,310.44701876265606,111,50:02
80.8%,4040000,16160.000001457227,-3516017.9119240567,573317.3104937763,310.7452838778288,111,49:54
80.8%,4042500,16170.000001459264,-3519050.57919126,573557.3498674604,310.8753882754321,111,49:46
80.9%,4045000,16180.000001461302,-3516978.482279282,574030.7499377744,311.1319771426177,111,49:39
81.0%,4047500,16190.000001463339,-3521013.00507473,574890.9787897363,311.598232135987,111,49:31
81.0%,4050000,16200.000001465376,-3519141.325209299,573418.0469158055,310.7998843015162,111,49:23
81.0%,4052500,16210.000001467413,-3523012.4258323517,574981.723868235,311.6474171242343,111,49:15
81.1%,4055000,16220.00000146945,-3518584.834106704,574101.0460512912,311.1700785314131,111,49:07
81.2%,4057500,16230.000001471488,-3517471.6951348204,573749.3412383945,310.9794500436205,111,49:00
81.2%,4060000,16240.000001473525,-3519985.410949068,571980.795740574,310.0208758601587,111,48:52
81.2%,4062500,16250.000001475562,-3520048.1691626906,573467.1269843898,310.82648632375736,111,48:44
81.3%,4065000,16260.0000014776,-3521388.849863792,574198.6058327227,311.22295717543994,111,48:36
81.3%,4067500,16270.000001479637,-3524598.8861636184,574777.129913542,311.536524595146,111,48:28
81.4%,4070000,16280.000001481674,-3521117.9494842608,571554.8806258466,309.79002444365454,111,48:21
81.5%,4072500,16290.000001483711,-3518202.6241934523,575195.8913236498,311.7634986126389,111,48:13
81.5%,4075000,16300.000001485749,-3517135.805636516,575688.6554929665,312.0305830680992,111,48:05
81.5%,4077500,16310.000001487786,-3522643.0277761444,574722.2772171235,311.50679373510036,111,47:57
81.6%,4080000,16320.000001489823,-3520632.994113425,574954.6409763691,311.63273785192376,111,47:49
81.7%,4082500,16330.00000149186,-3520612.4012227785,573346.5692199768,310.76114248005945,111,47:42
81.7%,4085000,16340.000001493898,-3519188.4314092305,574271.490529622,311.26246160939604,111,47:34
81.8%,4087500,16350.000001495935,-3519934.115675889,573642.2588404141,310.9214100201471,111,47:26
81.8%,4090000,16360.000001497972,-3521182.3470923733,573136.3204317165,310.6471849591595,111,47:18
81.8%,4092500,16370.00000150001,-3521177.503655467,574445.5815901658,311.3568211813802,111,47:11
81.9%,4095000,16380.000001502047,-3520270.5389075596,571383.3743767545,309.6970658723966,111,47:03
82.0%,4097500,16390.000001504082,-3518622.6143822633,571834.8922789481,309.9417943257765,111,46:55
82.0%,4100000,16400.00000150612,-3521824.1577371713,574076.4244584271,311.1567333145079,111,46:47
82.0%,4102500,16410.000001508157,-3520680.710968964,573465.6706415568,310.8256969673944,111,46:39
82.1%,4105000,16420.000001510194,-3523377.0160020553,571802.1324929618,309.9240381045535,111,46:32
82.2%,4107500,16430.00000151223,-3521002.791974224,574162.4915711537,311.20338278572956,111,46:24
82.2%,4110000,16440.00000151427,-3518500.702083418,574202.3379176673,311.22498001301057,111,46:16
82.2%,4112500,16450.000001516306,-3520912.830524156,574887.8245124768,311.5965224775405,111,46:08
82.3%,4115000,16460.000001518343,-3520990.5869094227,575441.2983874965,311.8965123666715,111,46:00
82.3%,4117500,16470.00000152038,-3519620.9684475567,575484.5661473237,311.9199640435426,111,45:53
82.4%,4120000,16480.000001522418,-3520824.0769123547,574228.6648236492,311.239249531344,111,45:45
82.5%,4122500,16490.000001524455,-3521908.130615985,574069.909857241,311.15320231769704,111,45:37
82.5%,4125000,16500.000001526492,-3520561.2973285876,574043.9134566406,311.1391119374896,111,45:29
82.5%,4127500,16510.00000152853,-3519213.597534938,574090.3921476896,311.1643039799763,111,45:21
82.6%,4130000,16520.000001530567,-3519505.567867346,572743.2989334688,310.43416230171016,111,45:14
82.7%,4132500,16530.000001532604,-3521518.7133722417,573310.9044719301,310.74181173240305,111,45:06
82.7%,4135000,16540.00000153464,-3517896.1221551597,571806.8696692172,309.92660571441513,111,44:58
82.8%,4137500,16550.00000153668,-3518518.6318800934,575603.9065396164,311.9846480560472,111,44:50
82.8%,4140000,16560.000001538716,-3518202.172518309,576264.0919312857,312.3424769462469,111,44:42
82.8%,4142500,16570.000001540753,-3520959.453430636,573917.9564817407,311.0708416529452,111,44:35
82.9%,4145000,16580.00000154279,-3520794.368590381,575653.7052556952,312.01163959438276,111,44:27
83.0%,4147500,16590.000001544828,-3520273.152655596,572661.6511159259,310.3899081447608,111,44:19
83.0%,4150000,16600.000001546865,-3518864.2767116725,574260.8384296331,311.25668803554026,111,44:11
83.0%,4152500,16610.000001548902,-3520193.072664477,571442.1300677019,309.7289122051842,111,44:03
83.1%,4155000,16620.00000155094,-3522559.766483145,573132.1772933665,310.644939325408,111,43:56
83.2%,4157500,16630.000001552977,-3518774.0647978913,573709.4367930844,310.9578213260518,111,43:48
83.2%,4160000,16640.000001555014,-3520470.1382640824,572967.6606825318,310.5557692271035,111,43:40
83.2%,4162500,16650.00000155705,-3519618.1285453737,572549.218592511,310.3289682851644,111,43:32
83.3%,4165000,16660.00000155909,-3520783.7251845133,572468.2559707578,310.2850855130595,111,43:24
83.3%,4167500,16670.000001561126,-3519743.3072189204,575022.0334329776,311.66926542169483,111,43:17
83.4%,4170000,16680.000001563163,-3521087.1092320792,572854.4885651756,310.49442849817166,111,43:09
83.5%,4172500,16690.0000015652,-3522243.6457605585,573444.7437274023,310.81435431340395,111,43:01
83.5%,4175000,16700.000001567238,-3518538.521393653,574960.8657233415,311.6361117440592,111,42:53
83.5%,4177500,16710.000001569275,-3520164.0077908672,575528.1885820339,311.94360795871717,111,42:45
83.6%,4180000,16720.000001571312,-3518167.750956459,575072.2003231996,311.69645651510496,111,42:38
83.7%,4182500,16730.00000157335,-3521711.429320425,575639.4406531402,312.00390799812845,111,42:30
83.7%,4185000,16740.000001575387,-3517430.409672115,574549.8839592333,311.4133543937771,111,42:22
83.8%,4187500,16750.000001577424,-3517570.6607478205,574131.7084682819,311.18669795192903,111,42:14
83.8%,4190000,16760.00000157946,-3519866.187243551,574132.1363525259,311.1869298706387,111,42:06
83.8%,4192500,16770.0000015815,-3519687.939239716,572502.3547311069,310.30356747543993,111,41:59
83.9%,4195000,16780.000001583536,-3523690.9070717674,573785.1923216956,310.9988817873579,111,41:51
84.0%,4197500,16790.000001585573,-3517890.224880658,575771.4987640325,312.07548517608296,111,41:43
84.0%,4200000,16800.00000158761,-3519799.58109794,574226.1870497192,311.2379065463178,111,41:35
84.0%,4202500,16810.000001589648,-3518921.3663768377,575517.494471375,311.93781161454325,111,41:27
84.1%,4205000,16820.000001591685,-3523343.3588439394,574611.1493379476,311.44656100929706,111,41:20
84.2%,4207500,16830.000001593722,-3522456.5795725584,572536.0546803933,310.3218332771452,111,41:12
84.2%,4210000,16840.00000159576,-3520493.8483432513,574650.4128381617,311.46784232646075,111,41:04
84.2%,4212500,16850.000001597797,-3517734.4087015726,573783.1728541417,310.9977872102244,111,40:56
84.3%,4215000,16860.000001599834,-3520265.6612531897,575467.3676640932,311.9106422465971,111,40:48
84.3%,4217500,16870.00000160187,-3516487.631690411,573802.6643975086,311.00835187496745,111,40:41
84.4%,4220000,16880.00000160391,-3520584.1702282336,572886.8829639097,310.51198667485045,111,40:33
84.5%,4222500,16890.000001605946,-3518309.599712776,573514.206761777,310.8520041626946,111,40:25
84.5%,4225000,16900.000001607983,-3516690.971343551,573364.8304264026,310.77104028651127,111,40:17
84.5%,4227500,16910.00000161002,-3522364.551477356,576207.4744210703,312.31178953464723,111,40:09
84.6%,4230000,16920.000001612058,-3517376.1063932497,574528.820443765,311.401937700135,111,40:02
84.7%,4232500,16930.000001614095,-3521351.422661165,574256.0003390948,311.25406572885214,111,39:54
84.7%,4235000,16940.000001616132,-3520322.4819609746,573903.9317286846,311.0632400581739,111,39:46
84.8%,4237500,16950.00000161817,-3519314.880092807,574379.5303441371,311.3210205648246,111,39:38
84.8%,4240000,16960.000001620207,-3521982.899573749,573029.2131181045,310.58913143109646,111,39:30
84.8%,4242500,16970.000001622244,-3520884.378689207,572407.7952569308,310.2523150361565,111,39:23
84.9%,4245000,16980.00000162428,-3517187.9201356582,574797.5299166895,311.54758165666,111,39:15
85.0%,4247500,16990.00000162632,-3518676.648240594,573067.4051388381,310.60983199273574,111,39:07
85.0%,4250000,17000.000001628356,-3519703.8646221776,573429.3610993929,310.80601673311446,111,38:59
85.0%,4252500,17010.000001630393,-3516314.8877222724,574902.0268320038,311.6042203156004,111,38:51
85.1%,4255000,17020.00000163243,-3517221.523141509,570905.5524327848,309.438080293374,111,38:44
85.2%,4257500,17030.000001634467,-3516725.268867463,574653.6073597381,311.4695737978396,111,38:36
85.2%,4260000,17040.000001636505,-3521226.392537549,576267.0177907161,312.344062799321,111,38:28
85.2%,4262500,17050.000001638542,-3520721.2217631806,574317.5971803496,311.2874520012904,111,38:20
85.3%,4265000,17060.00000164058,-3517046.7931500543,572260.4078595052,310.17242918967196,111,38:12
85.3%,4267500,17070.000001642617,-3518899.578144042,575872.8213407069,312.13040330305313,111,38:04
85.4%,4270000,17080.000001644654,-3521770.833441077,574371.0909798673,311.31644632190927,111,37:57
85.5%,4272500,17090.00000164669,-3521733.4937763456,574853.8995577735,311.57813472003363,111,37:49
85.5%,4275000,17100.00000164873,-3522928.593987841,576187.4478168271,312.30093486009486,111,37:41
85.5%,4277500,17110.000001650766,-3520421.211666731,574642.6921889798,311.4636576362764,111,37:33
85.6%,4280000,17120.000001652803,-3516947.716758514,577440.27191546,312.9799814771303,111,37:25
85.7%,4282500,17130.00000165484,-3518355.779565513,573087.1308808352,310.6205235961191,111,37:18
85.7%,4285000,17140.000001656877,-3521227.6729058623,573492.4818446003,310.840228980903,111,37:10
85.8%,4287500,17150.000001658915,-3522280.457242878,575392.252650251,311.8699289524533,111,37:02
85.8%,4290000,17160.000001660952,-3518581.4126253203,574293.0931486117,311.2741705040127,111,36:54
85.8%,4292500,17170.00000166299,-3523270.520187931,573399.72202301,310.789951976241,111,36:46
85.9%,4295000,17180.000001665027,-3520280.0901367962,572478.7626865499,310.2907802868291,111,36:39
86.0%,4297500,17190.000001667064,-3521382.543628292,573042.7064356763,310.59644498106707,111,36:31
86.0%,4300000,17200.0000016691,-3519838.164225623,573200.4461179882,310.6819418978035,111,36:23
86.0%,4302500,17210.00000167114,-3522066.5876859017,571895.1563196278,309.97445820332894,111,36:15
86.1%,4305000,17220.000001673176,-3521994.121948926,575234.1143615498,311.7842159859774,111,36:07
86.2%,4307500,17230.000001675213,-3517144.0063439123,574573.3036184604,311.42604814734375,111,36:00
86.2%,4310000,17240.00000167725,-3519420.855305409,574555.0256017046,311.41614122947897,111,35:52
86.2%,4312500,17250.000001679287,-3518255.350100644,572480.9966384051,310.2919911171856,111,35:44
86.3%,4315000,17260.000001681325,-3518289.318750363,574882.4719690975,311.5936213308606,111,35:36
86.3%,4317500,17270.000001683362,-3519177.8256905973,573720.227195374,310.963669861516,111,35:28
86.4%,4320000,17280.0000016854,-3520741.185346963,574249.5912091685,311.2505918988074,111,35:21
86.5%,4322500,17290.000001687436,-3519787.916529041,573978.9720003488,311.1039128411054,111,35:13
86.5%,4325000,17300.000001689474,-3520411.581053341,571970.6450298452,310.0153740456674,111,35:05
86.5%,4327500,17310.00000169151,-3519668.6982112955,574238.2582856672,311.24444930993707,111,34:57
86.6%,4330000,17320.00000169355,-3518464.1408236455,572783.1561954606,310.4557654453194,111,34:49
86.7%,4332500,17330.000001695586,-3519090.69339614,574951.7822288744,311.6311883743735,111,34:41
86.7%,4335000,17340.000001697623,-3521296.9255610686,572718.7274511156,310.42084424534,111,34:34
86.8%,4337500,17350.00000169966,-3524052.4206455573,574833.347716148,311.5669953601308,111,34:26
86.8%,4340000,17360.000001701697,-3517600.4236915074,573903.5578998526,311.06303743818603,111,34:18
86.8%,4342500,17370.000001703735,-3518493.7855400555,573351.1356780825,310.76361755850974,111,34:10
86.9%,4345000,17380.000001705772,-3522484.0561422408,574638.6673001521,311.4614760952721,111,34:02
87.0%,4347500,17390.00000170781,-3520551.113937825,574666.0761836718,311.47633205921073,111,33:55
87.0%,4350000,17400.000001709846,-3521290.9615407884,574242.2752537022,311.2466265577709,111,33:47
87.0%,4352500,17410.000001711884,-3520194.2661558427,574937.160406723,311.6232631605485,111,33:39
87.1%,4355000,17420.00000171392,-3521173.0834266245,576093.2635081467,312.2498857652882,111,33:31
87.2%,4357500,17430.00000171596,-3519455.5485872366,573409.5663057932,310.7952877028832,111,33:23
87.2%,4360000,17440.000001717995,-3521951.9833099507,575721.6884013424,312.0484873251357,111,33:16
87.2%,4362500,17450.000001720033,-3521263.265842108,573353.1239986657,310.76469525358846,111,33:08
87.3%,4365000,17460.00000172207,-3518446.2632974554,573425.1628927109,310.8037412516258,111,33:00
87.3%,4367500,17470.000001724107,-3520525.2935205083,574664.1467209548,311.4752862658451,111,32:52
87.4%,4370000,17480.000001726145,-3520069.7491222583,573343.1252744258,310.75927581770986,111,32:44
87.5%,4372500,17490.00000172818,-3517844.499487467,571875.6071878567,309.96386232493734,111,32:37
87.5%,4375000,17500.00000173022,-3522776.8804183397,573684.6270984922,310.94437415561436,111,32:29
87.5%,4377500,17510.000001732256,-3519955.142343428,575352.6159196619,311.84844533967305,111,32:21
87.6%,4380000,17520.000001734294,-3521257.5349450167,574263.5564172382,311.2581612194377,111,32:13
87.7%,4382500,17530.00000173633,-3519417.483980743,573569.8292060633,310.88215223588776,111,32:05
87.7%,4385000,17540.000001738368,-3521565.7860798165,576971.2031337717,312.7257402235417,111,31:58
87.8%,4387500,17550.000001740405,-3519628.9941287525,572934.3728838044,310.5377268162502,111,31:50
87.8%,4390000,17560.000001742443,-3521671.8692929484,572869.8674757968,310.5027640635894,111,31:42
87.8%,4392500,17570.00000174448,-3519242.4399569165,572942.2807545727,310.54201298291883,111,31:34
87.9%,4395000,17580.000001746517,-3520037.3523811493,572098.1512038475,310.0844840158554,111,31:26
88.0%,4397500,17590.000001748554,-3521266.638456296,574779.4476448398,311.53778083502726,111,31:19
88.0%,4400000,17600.00000175059,-3519560.0182137545,575483.6363344269,311.9194600731107,111,31:11
88.0%,4402500,17610.00000175263,-3521856.089133924,575564.7665050011,311.96343365881046,111,31:03
88.1%,4405000,17620.000001754666,-3517874.7111287564,575609.554571245,311.98770936112146,111,30:55
88.2%,4407500,17630.000001756704,-3517814.9961793795,576028.0299764583,312.2145283603191,111,30:47
88.2%,4410000,17640.00000175874,-3519344.7750637457,572375.9240656688,310.235040444591,111,30:40
88.2%,4412500,17650.000001760778,-3516860.1012855843,573242.6526558734,310.70481837886655,111,30:32
88.3%,4415000,17660.000001762815,-3519964.704199141,572355.9846564848,310.2242330308712,111,30:24
88.3%,4417500,17670.000001764853,-3522360.446734585,575081.6608063392,311.7015842174524,111,30:16
88.4%,4420000,17680.00000176689,-3520460.8678195085,572653.8567786594,310.38568351469615,111,30:08
88.5%,4422500,17690.000001768927,-3519455.005478563,574385.4429791028,311.3242252882775,111,30:00
88.5%,4425000,17700.000001770964,-3522334.6809935346,574635.6491067869,311.45984019602935,111,29:53
88.5%,4427500,17710.000001773,-3521084.6574325245,574887.3018580808,311.5962391922015,111,29:45
88.6%,4430000,17720.00000177504,-3520398.248044437,573492.8580758834,310.84043290305,111,29:37
88.7%,4432500,17730.000001777076,-3517532.996289134,572811.4858320074,310.47112046912514,111,29:29
88.7%,4435000,17740.000001779114,-3519902.004249787,572978.027974527,310.56138843139945,111,29:21
88.8%,4437500,17750.00000178115,-3519307.7087031696,573646.1752076636,310.923532741074,111,29:14
88.8%,4440000,17760.000001783188,-3516791.39808408,574535.001934984,311.4052881471012,111,29:06
88.8%,4442500,17770.000001785225,-3520942.127617512,574868.1835484077,311.5858768248739,111,28:58
88.9%,4445000,17780.000001787263,-3518885.4249930587,572972.9322856001,310.558626503104,111,28:50
89.0%,4447500,17790.0000017893,-3520752.014451053,573997.5862830866,311.1140020194149,111,28:42
89.0%,4450000,17800.000001791337,-3520544.571412863,574519.0783222949,311.3966573462256,111,28:35
89.0%,4452500,17810.000001793374,-3518576.3414116744,575836.0957595648,312.11049757034857,111,28:27
89.1%,4455000,17820.00000179541,-3523341.3789684772,574425.44832073,311.3459086929349,111,28:19
89.2%,4457500,17830.00000179745,-3516974.1946435478,575695.8026197052,312.0344569018151,111,28:11
89.2%,4460000,17840.000001799486,-3520444.8151818365,575451.9145069798,311.9022664386351,111,28:03
89.2%,4462500,17850.000001801523,-3517999.2966737803,574788.6642701724,311.5427763633376,111,27:56
89.3%,4465000,17860.00000180356,-3518830.3854647875,573769.181681307,310.9902038163608,111,27:48
89.3%,4467500,17870.000001805598,-3518702.1985616945,573418.1012277148,310.79991373926276,111,27:40
89.4%,4470000,17880.000001807635,-3518438.402254721,574294.873751234,311.2751356133112,111,27:32
89.5%,4472500,17890.000001809673,-3520100.473444883,573917.4209943479,311.0705514119585,111,27:24
89.5%,4475000,17900.00000181171,-3519745.634950839,573086.2093269837,310.6200241021949,111,27:17
89.5%,4477500,17910.000001813747,-3520036.5199398734,572312.8367779419,310.2008463311831,111,27:09
89.6%,4480000,17920.000001815784,-3517154.0190049224,575809.056536953,312.09584196732993,111,27:01
89.7%,4482500,17930.00000181782,-3517178.7426737156,572706.916243352,310.4144424203083,111,26:53
89.7%,4485000,17940.00000181986,-3521059.381180944,573444.4507978022,310.81419554183003,111,26:45
89.8%,4487500,17950.000001821896,-3519052.52738644,576310.4373408873,312.3675967484916,111,26:38
89.8%,4490000,17960.000001823933,-3521236.6643788666,574423.1986873051,311.344689362968,111,26:30
89.8%,4492500,17970.00000182597,-3519999.8990075774,574619.3781849628,311.4510211491793,111,26:22
89.9%,4495000,17980.000001828008,-3521407.1320070196,572958.0161558369,310.5505417708052,111,26:14
90.0%,4497500,17990.000001830045,-3519258.7738602515,572181.8449109852,310.129847071021,111,26:06
90.0%,4500000,18000.000001832082,-3519034.382727675,576082.1318809626,312.2438522815854,111,25:59
90.0%,4502500,18010.00000183412,-3520685.1179942545,572866.2601268253,310.50080883450477,111,25:51
90.1%,4505000,18020.000001836157,-3520060.080454478,574539.1757510162,311.40755040854714,111,25:43
90.2%,4507500,18030.000001838194,-3521621.638547465,575682.2601258308,312.0271166976622,111,25:35
90.2%,4510000,18040.00000184023,-3517317.504244322,572521.5536314818,310.31397352395436,111,25:27
90.2%,4512500,18050.00000184227,-3519681.9384862185,574320.6946187671,311.28913085236064,111,25:20
90.3%,4515000,18060.000001844306,-3519130.214337688,575500.3782016954,311.92853437838943,111,25:12
90.3%,4517500,18070.000001846343,-3520321.279757444,571475.7084511498,309.7471121166568,111,25:04
90.4%,4520000,18080.00000184838,-3516566.494181905,573505.0975139346,310.84706683435144,111,24:56
90.5%,4522500,18090.000001850418,-3520080.0589546934,573041.3584710218,310.5957143670571,111,24:48
90.5%,4525000,18100.000001852455,-3519360.080651434,573759.8003994463,310.9851190421152,111,24:41
90.5%,4527500,18110.000001854492,-3519428.1972582005,573814.2291537686,311.0146201201455,111,24:33
90.6%,4530000,18120.00000185653,-3518549.6998743694,574003.7682947599,311.11735274847405,111,24:25
90.7%,4532500,18130.000001858567,-3519651.7829074953,573998.7964426985,311.1146579413368,111,24:17
90.7%,4535000,18140.000001860604,-3516591.58799831,575021.8852837319,311.6691851229169,111,24:09
90.8%,4537500,18150.00000186264,-3518767.5210848004,574652.6949613395,311.4690792662875,111,24:02
90.8%,4540000,18160.00000186468,-3517561.2209664453,573888.5791411869,311.0549187602244,111,23:54
90.8%,4542500,18170.000001866716,-3520578.0705514196,574447.56333888,311.3578953144222,111,23:46
90.9%,4545000,18180.000001868753,-3523611.9895819314,573457.5655775791,310.8213039194949,111,23:38
91.0%,4547500,18190.00000187079,-3519354.396683188,572502.7730698825,310.30379422038413,111,23:30
91.0%,4550000,18200.000001872828,-3516700.629064463,573220.7462537698,310.6929448299333,111,23:23
91.0%,4552500,18210.000001874865,-3517815.9222302716,575103.2948686203,311.7133101547334,111,23:15
91.1%,4555000,18220.000001876902,-3520633.151819136,574945.5088376658,311.6277881164425,111,23:07
91.2%,4557500,18230.00000187894,-3521559.5785559304,573623.12719781,310.91104042620105,111,22:59
91.2%,4560000,18240.000001880977,-3521061.127664093,575107.59831935,311.7156426798364,111,22:51
91.2%,4562500,18250.000001883014,-3521984.8226520102,572753.5994111036,310.43974529177194,111,22:44
91.3%,4565000,18260.00000188505,-3517695.6642261874,575302.8266651338,311.82145892961836,111,22:36
91.3%,4567500,18270.00000188709,-3521027.4326503463,575152.0071418636,311.73971282721556,111,22:28
91.4%,4570000,18280.000001889126,-3520683.491652591,574641.9167104494,311.46323731703666,111,22:20
91.5%,4572500,18290.000001891163,-3519426.2615706753,573568.582680929,310.8814766033897,111,22:12
91.5%,4575000,18300.0000018932,-3520601.746512158,576724.4320238587,312.5919871391691,111,22:05
91.5%,4577500,18310.000001895238,-3518872.6331829596,573702.2930081873,310.9539493036566,111,21:57
91.6%,4580000,18320.000001897275,-3519880.2620022744,575262.0653185063,311.7993657606225,111,21:49
91.7%,4582500,18330.000001899312,-3518073.491369799,574350.9786071111,311.3055451597305,111,21:41
91.7%,4585000,18340.00000190135,-3522863.9717852324,574678.5598519581,311.48309836641,111,21:33
91.8%,4587500,18350.000001903387,-3520210.981292382,573932.2924678805,311.0786119400116,111,21:26
91.8%,4590000,18360.000001905424,-3519004.045142276,574515.4838433365,311.39470909285194,111,21:18
91.8%,4592500,18370.00000190746,-3523398.432891207,573242.4869110456,310.704728543059,111,21:10
91.9%,4595000,18380.0000019095,-3521616.7600465603,572829.8748632744,310.4810875582688,111,21:02
