#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
53.4%,2670000,10680.000000340804,-3521818.0591057725,575724.2871270995,312.054114724977,111,2:00:31
53.5%,2672500,10690.000000342841,-3520290.993720567,574777.0339349415,311.5406844895178,111,2:00:24
53.5%,2675000,10700.000000344879,-3523280.5370047577,576386.4371063076,312.41301329882043,111,2:00:16
53.5%,2677500,10710.000000346916,-3520037.5814333614,573918.8478576232,311.0755304173087,111,2:00:08
53.6%,2680000,10720.000000348953,-3518013.177153349,573879.6709702425,311.0542957583189,111,2:00:00
53.6%,2682500,10730.00000035099,-3521311.5313533377,572337.0409926351,310.21815935974405,111,1:59:53
53.7%,2685000,10740.000000353028,-3520293.4244118296,574494.0759870106,311.387315604584,111,1:59:45
53.8%,2687500,10750.000000355065,-3517887.9091048,573737.6027892547,310.9772919538243,111,1:59:37
53.8%,2690000,10760.000000357102,-3518698.473879328,573030.265600364,310.5939010057147,111,1:59:29
53.9%,2692500,10770.00000035914,-3522113.133727355,573584.836415686,310.89448951430654,111,1:59:21
53.9%,2695000,10780.000000361177,-3515383.957310891,573484.1513343451,310.8399161801145,111,1:59:14
54.0%,2697500,10790.000000363214,-3519652.1988824382,576808.161739158,312.6415965111399,111,1:59:06
54.0%,2700000,10800.000000365251,-3518423.6401686277,576578.779230389,312.5172665891481,111,1:58:58
54.0%,2702500,10810.000000367289,-3518858.8793099485,576146.9871716775,312.28322663002314,111,1:58:50
54.1%,2705000,10820.000000369326,-3520982.5103193857,572792.3593998721,310.46495107179317,111,1:58:43
54.1%,2707500,10830.000000371363,-3519347.494625043,574686.8259716837,311.4917899635355,111,1:58:35
54.2%,2710000,10840.0000003734,-3519195.64987774,575910.8026669017,312.1552098897231,111,1:58:27
54.2%,2712500,10850.000000375438,-3519352.800013885,571478.3854961436,309.75275085292486,111,1:58:19
54.3%,2715000,10860.000000377475,-3518848.6138254795,574434.1435010937,311.35483099475556,111,1:58:11
54.4%,2717500,10870.000000379512,-3517145.089624753,575321.6501278232,311.83587739302135,111,1:58:04
54.4%,2720000,10880.00000038155,-3520228.0679100193,574670.3978297897,311.48288558102126,111,1:57:56
54.5%,2722500,10890.000000383587,-3522712.1434621345,571714.3885096232,309.88066922130105,111,1:57:48
54.5%,2725000,10900.000000385624,-3518555.159450559,571047.4001732876,309.5191481608196,111,1:57:40
54.5%,2727500,10910.000000387661,-3519746.329089191,574437.3285404915,311.35655735001257,111,1:57:32
54.6%,2730000,10920.000000389698,-3520798.2806672323,573603.9017993922,310.90482333479554,111,1:57:25
54.6%,2732500,10930.000000391736,-3523496.729158666,572976.2763459865,310.5646377466233,111,1:57:17
54.7%,2735000,10940.000000393773,-3518153.4998673256,574803.7649399308,311.55517323054215,111,1:57:09
54.8%,2737500,10950.00000039581,-3518641.84547331,574760.4379397488,311.53168912714784,111,1:57:01
54.8%,2740000,10960.000000397848,-3519590.5089947097,574804.7493089353,311.5557067782926,111,1:56:54
54.9%,2742500,10970.000000399885,-3521238.744611481,574094.4826939311,311.17072802245474,111,1:56:46
54.9%,2745000,10980.000000401922,-3523301.8124852963,573800.5104044424,311.0113891434093,111,1:56:38
55.0%,2747500,10990.00000040396,-3518831.132411668,575804.892569205,312.0978044918336,111,1:56:30
55.0%,2750000,11000.000000405997,-3520055.2935461476,575203.7218201997,311.771957884223,111,1:56:23
55.0%,2752500,11010.000000408034,-3519547.246281719,573693.987908769,310.9536518135295,111,1:56:15
55.1%,2755000,11020.000000410071,-3519133.7395595033,573552.2914280317,310.8768494780283,111,1:56:07
55.1%,2757500,11030.000000412108,-3521081.747239787,572442.1910772116,310.2751528152739,111,1:55:59
55.2%,2760000,11040.000000414146,-3520120.2484692056,573310.4104811016,310.7457451517895,111,1:55:51
55.2%,2762500,11050.000000416183,-3516172.92741476,574808.5877394951,311.5577872846688,111,1:55:44
55.3%,2765000,11060.00000041822,-3519879.556610113,572839.8733988685,310.4907046125511,111,1:55:36
55.4%,2767500,11070.000000420257,-3517525.064243093,573054.2395059655,310.6068953435536,111,1:55:28
55.4%,2770000,11080.000000422295,-3520269.2670127098,573654.0797668188,310.93202079989146,111,1:55:20
55.5%,2772500,11090.000000424332,-3516112.4797987957,572671.5677065466,310.3994795504945,111,1:55:12
55.5%,2775000,11100.00000042637,-3520020.185231844,575659.5754709013,312.01903970896876,111,1:55:05
55.5%,2777500,11110.000000428407,-3519428.778054403,573079.8190192101,310.6207599529493,111,1:54:57
55.6%,2780000,11120.000000430444,-3521818.8370963857,574916.943806812,311.6165184471674,111,1:54:49
55.6%,2782500,11130.000000432481,-3517579.495897742,573131.4681599585,310.64875482350266,111,1:54:41
55.7%,2785000,11140.000000434518,-3521409.139952358,573461.2664479044,310.8275121125105,111,1:54:34
55.8%,2787500,11150.000000436556,-3519460.40027019,572670.9613335256,310.399150884151,111,1:54:26
55.8%,2790000,11160.000000438593,-3522208.903827291,574779.7607530784,311.54216247965775,111,1:54:18
55.9%,2792500,11170.00000044063,-3523377.2401620857,573584.5892554149,310.8943555484807,111,1:54:10
55.9%,2795000,11180.000000442667,-3520938.2258582227,574458.4460783397,311.36800347922014,111,1:54:02
56.0%,2797500,11190.000000444705,-3523237.440017177,574287.8921450345,311.2755598254427,111,1:53:55
56.0%,2800000,11200.000000446742,-3523602.3531721216,572751.5528376389,310.4428330963362,111,1:53:47
56.0%,2802500,11210.00000044878,-3520971.305757748,576050.1891267307,312.23076014754463,111,1:53:39
56.1%,2805000,11220.000000450817,-3520568.1657029483,575330.9081333012,311.8408954177394,111,1:53:31
56.1%,2807500,11230.000000452854,-3519662.41990358,574578.5715685403,311.4331139050587,111,1:53:24
56.2%,2810000,11240.000000454891,-3520855.9894165304,575764.313434928,312.07580978689185,111,1:53:16
56.2%,2812500,11250.000000456928,-3517573.7159032077,574658.6098547356,311.4764962620327,111,1:53:08
56.3%,2815000,11260.000000458966,-3518901.6936382316,575517.536931592,311.94205197085864,111,1:53:00
56.4%,2817500,11270.000000461003,-3518057.976621527,574580.0738526928,311.4339281732106,111,1:52:52
56.4%,2820000,11280.00000046304,-3520105.6771243494,574333.7684130874,311.30042568317043,111,1:52:45
56.5%,2822500,11290.000000465077,-3518664.4096474946,575575.0670769408,311.97323446389953,111,1:52:37
56.5%,2825000,11300.000000467115,-3518604.8228760697,573116.3205469485,310.6405445133356,111,1:52:29
56.5%,2827500,11310.000000469152,-3516842.5825948752,575346.979009113,311.849606154869,111,1:52:21
56.6%,2830000,11320.00000047119,-3517392.195827078,575789.4710350288,312.0894457108986,111,1:52:13
56.6%,2832500,11330.000000473226,-3518517.5799678024,576371.2908914958,312.4048037465048,111,1:52:06
56.7%,2835000,11340.000000475264,-3519323.8653273564,573221.5640748002,310.69758861699535,111,1:51:58
56.8%,2837500,11350.000000477301,-3520623.2332476974,574587.2120242992,311.4377972054387,111,1:51:50
56.8%,2840000,11360.000000479338,-3520398.8962224666,572319.71710404,310.208769464546,111,1:51:42
56.9%,2842500,11370.000000481376,-3520485.6316939816,575712.0135013112,312.0474621735466,111,1:51:35
56.9%,2845000,11380.000000483413,-3520401.6348569747,576435.3757716807,312.43953903733853,111,1:51:27
57.0%,2847500,11390.00000048545,-3521275.151847014,575021.2611001919,311.6730605131597,111,1:51:19
57.0%,2850000,11400.000000487487,-3521673.8891665097,574345.3505006051,311.30670340698344,111,1:51:11
57.0%,2852500,11410.000000489525,-3517449.6412627473,574147.3060214766,311.1993593258106,111,1:51:03
57.1%,2855000,11420.000000491562,-3517580.8382316623,576534.4820007603,312.4932566019274,111,1:50:56
57.1%,2857500,11430.0000004936,-3519158.266355429,574402.5288644397,311.33769522738567,111,1:50:48
57.2%,2860000,11440.000000495636,-3515101.5989540275,574777.129892841,311.5407365006245,111,1:50:40
57.2%,2862500,11450.000000497674,-3518461.617679678,575731.0601851798,312.0577858583485,111,1:50:32
57.3%,2865000,11460.000000499711,-3515920.4171761293,572107.6524709135,310.0938261786113,111,1:50:25
57.4%,2867500,11470.000000501748,-3519140.311207736,574259.4418943773,311.2601392187721,111,1:50:17
57.4%,2870000,11480.000000503785,-3521397.4079556074,574309.3266988284,311.28717778365336,111,1:50:09
57.5%,2872500,11490.000000505823,-3522351.8195530474,575874.1027573813,312.1353178024307,111,1:50:01
57.5%,2875000,11500.00000050786,-3520033.5870969463,573390.6096242536,310.78921469646144,111,1:49:53
57.5%,2877500,11510.000000509897,-3519005.6346171424,573605.6335079222,310.90576195556315,111,1:49:46
57.6%,2880000,11520.000000511935,-3519723.518786,575272.4950449509,311.8092343518766,111,1:49:38
57.6%,2882500,11530.000000513972,-3518276.370806385,574121.7659486751,311.1855160939263,111,1:49:30
57.7%,2885000,11540.00000051601,-3521048.4546282627,574888.247177491,311.60096429831765,111,1:49:22
57.8%,2887500,11550.000000518046,-3524479.95401939,573855.1371115788,311.04099791468565,111,1:49:15
57.8%,2890000,11560.000000520084,-3519444.184742175,575186.7093272947,311.7627367717366,111,1:49:07
57.9%,2892500,11570.00000052212,-3521261.3854355235,575469.51220716,311.9160216066676,111,1:48:59
57.9%,2895000,11580.000000524158,-3519586.3678688947,574099.9975492775,311.1737171847003,111,1:48:51
58.0%,2897500,11590.000000526195,-3519677.203211477,574351.1218214696,311.30983157868553,111,1:48:43
58.0%,2900000,11600.000000528233,-3519338.3600159846,573523.6534434862,310.86132711582354,111,1:48:36
58.0%,2902500,11610.00000053027,-3520075.0747136064,572469.2985567068,310.28984561303383,111,1:48:28
58.1%,2905000,11620.000000532307,-3523528.889906002,573317.4876707096,310.74958113055095,111,1:48:20
58.1%,2907500,11630.000000534345,-3516664.2570560835,574960.24852458,311.63999047304617,111,1:48:12
58.2%,2910000,11640.000000536382,-3517736.4598126337,573628.2334325451,310.9180115681446,111,1:48:05
58.2%,2912500,11650.000000538419,-3519507.2930729873,574587.7405023366,311.43808365113813,111,1:47:57
58.3%,2915000,11660.000000540456,-3516347.3415391054,574288.4813777833,311.2758792014147,111,1:47:49
58.4%,2917500,11670.000000542494,-3520152.9414729513,573787.6789017401,311.0044342114985,111,1:47:42
58.4%,2920000,11680.00000054453,-3520806.424344234,576779.7895317217,312.6262182054608,111,1:47:34
58.5%,2922500,11690.000000546568,-3520746.7166027557,573868.0026127524,311.04797127445,111,1:47:26
58.5%,2925000,11700.000000548605,-3518115.5802265853,574159.3274006445,311.2058751545117,111,1:47:19
58.5%,2927500,11710.000000550643,-3516839.197162822,574374.3059944098,311.3223978655771,111,1:47:11
58.6%,2930000,11720.00000055268,-3520662.129288329,576286.6971600185,312.35895224678933,111,1:47:03
58.6%,2932500,11730.000000554717,-3520546.0469500776,573908.6656962108,311.0700114815323,111,1:46:56
58.7%,2935000,11740.000000556754,-3517076.2505572326,573897.1981967352,311.0637958667372,111,1:46:48
58.8%,2937500,11750.000000558792,-3517259.835828202,575656.5160612047,312.01738144753045,111,1:46:41
58.8%,2940000,11760.000000560829,-3520139.072184881,575065.3458136062,311.6969553123284,111,1:46:33
58.9%,2942500,11770.000000562866,-3515766.852211643,575368.9917219378,311.8615374868743,111,1:46:25
58.9%,2945000,11780.000000564904,-3517482.0543452036,574719.6791658592,311.509597053932,111,1:46:18
59.0%,2947500,11790.00000056694,-3517945.07969396,573598.2341521289,310.9017513562655,111,1:46:10
59.0%,2950000,11800.000000568978,-3520655.0982402097,574966.1909944869,311.6432114109631,111,1:46:02
59.0%,2952500,11810.000000571015,-3517558.79056146,575381.1384584995,311.86812126179797,111,1:45:55
59.1%,2955000,11820.000000573053,-3521900.838209754,574078.6144713806,311.1621271274587,111,1:45:47
59.1%,2957500,11830.00000057509,-3518011.2842055988,572904.9453313507,310.5259749055337,111,1:45:40
59.2%,2960000,11840.000000577127,-3518269.933926573,576148.8984792088,312.28426259705276,111,1:45:32
59.2%,2962500,11850.000000579164,-3519572.941069072,575368.3703338315,311.86120068205344,111,1:45:24
59.3%,2965000,11860.000000581202,-3519115.2208498754,573387.589651846,310.787577810825,111,1:45:17
59.4%,2967500,11870.000000583239,-3519032.237693943,574398.7381441512,311.3356405809338,111,1:45:09
59.4%,2970000,11880.000000585276,-3522414.2111778315,575862.1748166564,312.1288526192403,111,1:45:01
59.5%,2972500,11890.000000587313,-3519501.302693635,574922.8947632934,311.6197439849779,111,1:44:54
59.5%,2975000,11900.00000058935,-3520390.220191719,572513.8597178755,310.31399865644465,111,1:44:46
59.5%,2977500,11910.000000591388,-3518656.9455781467,572238.8235748267,310.1649235486969,111,1:44:39
59.6%,2980000,11920.000000593425,-3522297.7525654715,574917.0371544668,311.61656904346916,111,1:44:31
59.6%,2982500,11930.000000595463,-3517303.7341312356,573359.9451882339,310.77259395689975,111,1:44:23
59.7%,2985000,11940.0000005975,-3517841.862776894,575244.0259431162,311.79380352748956,111,1:44:16
59.8%,2987500,11950.000000599537,-3517663.6312501505,575269.8791943375,311.8078165083608,111,1:44:08
59.8%,2990000,11960.000000601574,-3519245.373942863,573306.741041125,310.74375624170005,111,1:44:01
59.9%,2992500,11970.000000603612,-3517122.734355103,575436.3135303253,311.8980272577382,111,1:43:53
59.9%,2995000,11980.000000605649,-3518947.6243193354,575455.6413612287,311.90850332987367,111,1:43:45
60.0%,2997500,11990.000000607686,-3516943.402810987,574492.5716046685,311.3865001991712,111,1:43:38
60.0%,3000000,12000.000000609723,-3519223.6577176508,574189.0495263136,311.2219851429571,111,1:43:30
60.0%,3002500,12010.00000061176,-3519098.709583763,570850.0456268295,309.4121780369965,111,1:43:22
60.1%,3005000,12020.000000613798,-3520119.84619998,574572.7324741388,311.4299489987398,111,1:43:15
60.1%,3007500,12030.000000615835,-3520234.2050895877,573776.6326445632,310.9984469184809,111,1:43:07
60.2%,3010000,12040.000000617873,-3519164.136885727,573162.7738610789,310.665723141615,111,1:42:59
60.2%,3012500,12050.00000061991,-3519780.650955498,574856.6074697454,311.5838149419131,111,1:42:52
60.3%,3015000,12060.000000621947,-3518143.127120476,572734.9184626639,310.4338169313543,111,1:42:44
60.4%,3017500,12070.000000623984,-3520471.649184039,574200.4956939269,311.22818919545495,111,1:42:36
60.4%,3020000,12080.000000626022,-3518437.222356094,573451.010678217,310.82195327957226,111,1:42:29
60.5%,3022500,12090.000000628059,-3518553.0305369236,575288.2519669364,311.8177749197333,111,1:42:21
60.5%,3025000,12100.000000630096,-3518837.216122957,574252.3973268956,311.2563209218576,111,1:42:14
60.5%,3027500,12110.000000632133,-3519198.467425365,574168.0854250421,311.2106221794527,111,1:42:06
60.6%,3030000,12120.00000063417,-3516769.2724668905,574992.1248354113,311.6572680730703,111,1:41:58
60.6%,3032500,12130.000000636208,-3520084.0702008884,574702.9334021998,311.5005205140483,111,1:41:51
60.7%,3035000,12140.000000638245,-3517866.902075572,572259.2772170325,310.17600983314617,111,1:41:43
60.8%,3037500,12150.000000640282,-3519962.366232205,574643.5536178856,311.4683354795777,111,1:41:35
60.8%,3040000,12160.00000064232,-3514700.48125856,572046.5805087532,310.060723949797,111,1:41:28
60.9%,3042500,12170.000000644357,-3519599.8758186623,574305.7455412762,311.2852367244091,111,1:41:20
60.9%,3045000,12180.000000646394,-3519932.8548045103,576253.3057689671,312.340853442888,111,1:41:12
61.0%,3047500,12190.000000648432,-3520742.741375506,572291.9858770862,310.19373858314873,111,1:41:05
61.0%,3050000,12200.000000650469,-3519011.944343444,571872.937608469,309.9666060139412,111,1:40:57
61.0%,3052500,12210.000000652506,-3517226.445761388,572467.1233655086,310.28866661576234,111,1:40:49
61.1%,3055000,12220.000000654543,-3516647.583216723,574561.7391994032,311.42399042326844,111,1:40:42
61.1%,3057500,12230.00000065658,-3522227.5502678975,574658.1995994854,311.4762738954559,111,1:40:34
61.2%,3060000,12240.000000658618,-3518828.811375752,572646.371452708,310.3858226753864,111,1:40:26
61.2%,3062500,12250.000000660655,-3518372.953940673,572497.4925458834,310.30512732084054,111,1:40:19
61.3%,3065000,12260.000000662692,-3518909.618464835,572588.1788667648,310.3542811262524,111,1:40:11
61.4%,3067500,12270.00000066473,-3516531.8813342694,573407.7401136515,310.7984997654144,111,1:40:04
61.4%,3070000,12280.000000666767,-3521833.1812141333,573921.3720693598,311.0768985907146,111,1:39:56
61.5%,3072500,12290.000000668804,-3523208.8742948156,573972.0740782977,311.10438009682383,111,1:39:48
61.5%,3075000,12300.000000670841,-3519750.0145372786,574350.9553815974,311.3097413649354,111,1:39:41
61.5%,3077500,12310.000000672879,-3518719.2041104045,571886.0210642768,309.97369750949025,111,1:39:33
61.6%,3080000,12320.000000674916,-3520988.2960328273,571678.3279652477,309.8611236827451,111,1:39:25
61.6%,3082500,12330.000000676953,-3514427.766681602,575603.111603424,311.9884351599276,111,1:39:18
61.7%,3085000,12340.00000067899,-3523426.881061921,575042.8597487069,311.68476741400156,111,1:39:10
61.8%,3087500,12350.000000681028,-3518954.0308019686,572907.3443094805,310.5272751998122,111,1:39:03
61.8%,3090000,12360.000000683065,-3520850.648114523,574869.1071664522,311.59059002831714,111,1:38:55
61.9%,3092500,12370.000000685102,-3520848.360967694,575176.1639531532,311.7570209673737,111,1:38:47
61.9%,3095000,12380.00000068714,-3520194.5835060235,575987.9575992628,312.1970294110685,111,1:38:40
62.0%,3097500,12390.000000689177,-3520369.436678784,573707.131589487,310.96077595218816,111,1:38:32
62.0%,3100000,12400.000000691214,-3519243.7814992126,574333.5743469226,311.3003204954155,111,1:38:24
62.0%,3102500,12410.000000693251,-3519661.0808526278,574144.4472768689,311.1978098288764,111,1:38:17
62.1%,3105000,12420.000000695289,-3517987.9662485775,572803.7455728573,310.4711226059988,111,1:38:09
62.1%,3107500,12430.000000697326,-3518900.3987879977,574463.1335109195,311.37054416172515,111,1:38:01
62.2%,3110000,12440.000000699363,-3516262.276875492,574097.7504522798,311.17249921304267,111,1:37:54
62.2%,3112500,12450.0000007014,-3521961.16328422,572230.3236970777,310.1603164444188,111,1:37:46
62.3%,3115000,12460.000000703438,-3516500.5309070516,575392.1191752902,311.8740730306113,111,1:37:38
62.4%,3117500,12470.000000705475,-3519257.7886416186,573397.8163082232,310.79312086376495,111,1:37:31
62.4%,3120000,12480.000000707512,-3515893.7555073407,575285.3660020062,311.8162106688384,111,1:37:23
62.5%,3122500,12490.00000070955,-3521350.1674693283,571894.7379195541,309.97842221994205,111,1:37:15
62.5%,3125000,12500.000000711587,-3519654.14711437,573747.7016596496,310.98276574419805,111,1:37:08
62.5%,3127500,12510.000000713624,-3518603.7599894404,575997.5364619545,312.2022213468339,111,1:37:00
62.6%,3130000,12520.000000715661,-3518964.8151146937,575039.1022494975,311.68273077404115,111,1:36:52
62.6%,3132500,12530.000000717699,-3520422.504284583,574773.4268858569,311.53872939654354,111,1:36:45
62.7%,3135000,12540.000000719736,-3520109.56770513,574481.8791181489,311.3807046569479,111,1:36:37
62.8%,3137500,12550.000000721773,-3521354.2154699843,573829.2221051521,311.02695146125404,111,1:36:29
62.8%,3140000,12560.00000072381,-3518322.6412536744,575510.0128279448,311.93797375572126,111,1:36:22
62.9%,3142500,12570.000000725848,-3518525.913308097,573328.7908930585,310.75570770384735,111,1:36:14
62.9%,3145000,12580.000000727885,-3522602.831224572,574663.5425866863,311.47916990171836,111,1:36:06
63.0%,3147500,12590.000000729922,-3518635.1598869767,575541.7413638494,311.9551712587702,111,1:35:59
63.0%,3150000,12600.00000073196,-3521081.203597404,574476.4923391396,311.3777849146466,111,1:35:51
63.0%,3152500,12610.000000733997,-3522818.3083892316,572858.9130326632,310.5010244760714,111,1:35:43
63.1%,3155000,12620.000000736034,-3519149.4551993813,574866.9647623878,311.58942880232985,111,1:35:36
63.1%,3157500,12630.000000738071,-3516791.8968101926,573027.5193597636,310.59241248820985,111,1:35:28
63.2%,3160000,12640.000000740109,-3518888.6096299887,574568.6080318682,311.427713468278,111,1:35:20
63.2%,3162500,12650.000000742146,-3518645.769289514,573136.1918376815,310.6513151516025,111,1:35:13
63.3%,3165000,12660.000000744183,-3519436.3612328805,571563.1815094429,309.7987119934464,111,1:35:05
63.4%,3167500,12670.00000074622,-3520514.834066827,575238.867497502,311.79100754646964,111,1:34:57
63.4%,3170000,12680.000000748258,-3515620.5713712852,574872.3119363664,311.5923270779098,111,1:34:50
63.5%,3172500,12690.000000750295,-3517541.186440045,574508.895222368,311.3953479274749,111,1:34:42
63.5%,3175000,12700.000000752332,-3516371.975200491,574379.3471952367,311.3251302975699,111,1:34:34
63.5%,3177500,12710.00000075437,-3515520.816037666,572705.0812564045,310.41764456691993,111,1:34:27
63.6%,3180000,12720.000000756407,-3522197.394529054,576129.1368215492,312.2735513821113,111,1:34:19
63.6%,3182500,12730.000000758444,-3519123.344526684,573474.4482492718,310.834656913326,111,1:34:11
63.7%,3185000,12740.000000760481,-3524047.381510094,573858.3489149655,311.0427387765616,111,1:34:04
63.8%,3187500,12750.000000762519,-3517164.108070232,575179.2400303774,311.75868826294646,111,1:33:56
63.8%,3190000,12760.000000764556,-3516814.2681223955,574621.1906803146,311.45621431873315,111,1:33:48
63.9%,3192500,12770.000000766593,-3518552.0201803707,574240.7104095458,311.24998637817237,111,1:33:41
63.9%,3195000,12780.00000076863,-3516220.4836404994,574178.0885780309,311.2160440890719,111,1:33:33
64.0%,3197500,12790.000000770668,-3518506.606326999,574102.8339541607,311.1752545730555,111,1:33:25
64.0%,3200000,12800.000000772705,-3517606.3930426072,572604.120827145,310.3629219886315,111,1:33:18
64.0%,3202500,12810.000000774742,-3518730.2756276894,574724.4629000046,311.5121899338177,111,1:33:10
64.1%,3205000,12820.00000077678,-3518627.105579108,575040.4362002574,311.68345380211684,111,1:33:02
64.2%,3207500,12830.000000778817,-3518813.4752177577,573085.0995822166,310.62362212404594,111,1:32:54
64.2%,3210000,12840.000000780854,-3520839.2840225995,574173.1008943061,311.2133406644221,111,1:32:47
64.2%,3212500,12850.000000782891,-3520295.808381835,574432.6830769362,311.35403941556086,111,1:32:39
64.3%,3215000,12860.000000784928,-3517807.651480915,573696.975700271,310.9552712564694,111,1:32:31
64.3%,3217500,12870.000000786966,-3517855.0943469573,574884.5520652097,311.5989614733239,111,1:32:23
64.4%,3220000,12880.000000789003,-3520883.122304842,574170.8117645705,311.2120999101773,111,1:32:16
64.5%,3222500,12890.00000079104,-3520707.298086904,575160.4759865415,311.7485177747131,111,1:32:08
64.5%,3225000,12900.000000793078,-3518017.769942455,573136.923235743,310.6517115840263,111,1:32:00
64.5%,3227500,12910.000000795115,-3518997.2562853303,573741.9098012932,310.97962644076324,111,1:31:52
64.6%,3230000,12920.000000797152,-3517926.9917141274,574709.9050012253,311.5042992605955,111,1:31:45
64.7%,3232500,12930.00000079919,-3521716.4823911134,572877.7232365857,310.5112199839979,111,1:31:37
64.7%,3235000,12940.000000801227,-3520111.0833043437,573010.908667112,310.5834091595224,111,1:31:29
64.8%,3237500,12950.000000803264,-3517704.9242689256,574566.2052963909,311.4264111374418,111,1:31:21
64.8%,3240000,12960.000000805301,-3517265.9163370244,572606.0279377664,310.36395568085186,111,1:31:14
64.8%,3242500,12970.000000807338,-3518440.4399305806,575935.3994244925,312.1685418258368,111,1:31:06
64.9%,3245000,12980.000000809376,-3518714.260023035,572572.9833931599,310.34604487468266,111,1:30:58
65.0%,3247500,12990.000000811413,-3518707.9163399935,571550.5244963807,309.7918516384214,111,1:30:50
65.0%,3250000,13000.00000081345,-3519092.7783422694,572884.6276614693,310.5149623208124,111,1:30:43
65.0%,3252500,13010.000000815488,-3521094.449621832,575316.9775494831,311.8333447618122,111,1:30:35
65.1%,3255000,13020.000000817525,-3518484.2109781355,574773.581814699,311.53881337108436,111,1:30:27
65.2%,3257500,13030.000000819562,-3519168.3232458327,574851.9255473568,311.5812772460423,111,1:30:20
65.2%,3260000,13040.0000008216,-3517382.1519368924,575390.0588753622,311.87295630671326,111,1:30:12
65.2%,3262500,13050.000000823637,-3519354.050889127,574397.5759684909,311.3350106584085,111,1:30:04
65.3%,3265000,13060.000000825674,-3521501.5172502957,572209.6083069848,310.14908828736316,111,1:29:57
65.3%,3267500,13070.000000827711,-3518207.0168115217,575152.019654623,311.7439342731488,111,1:29:49
65.4%,3270000,13080.000000829748,-3518821.1259174347,573787.1437643293,311.004144156285,111,1:29:41
65.5%,3272500,13090.000000831786,-3518783.80902162,575411.1940456618,311.8844119930633,111,1:29:33
65.5%,3275000,13100.000000833823,-3521642.5771143828,573875.8813059619,311.0522416842445,111,1:29:26
65.5%,3277500,13110.00000083586,-3519321.536498081,573176.404220945,310.6731110701365,111,1:29:18
65.6%,3280000,13120.000000837897,-3517383.4155590925,576187.5975572892,312.3052382738152,111,1:29:10
65.7%,3282500,13130.000000839935,-3519431.4226538595,573110.3580769431,310.6373127349641,111,1:29:03
65.7%,3285000,13140.000000841972,-3517937.045917593,573247.5223038804,310.71165849797234,111,1:28:55
65.8%,3287500,13150.00000084401,-3520477.95507689,574846.6802380902,311.57843418318,111,1:28:47
65.8%,3290000,13160.000000846047,-3517807.3900297284,574395.2409239489,311.33374501741736,111,1:28:40
65.8%,3292500,13170.000000848084,-3519805.874674134,574963.6992200618,311.64186081923066,111,1:28:32
65.9%,3295000,13180.000000850121,-3516509.2665736265,574196.3123973962,311.2259217648033,111,1:28:24
66.0%,3297500,13190.000000852158,-3518818.5993455425,573997.8393519558,311.1183453920907,111,1:28:17
66.0%,3300000,13200.000000854196,-3518706.7377145663,573306.2707200715,310.7435013182527,111,1:28:09
66.0%,3302500,13210.000000856233,-3521721.8023173064,574868.4862906367,311.5902535011681,111,1:28:01
66.1%,3305000,13220.00000085827,-3518823.7087570205,570482.4044751419,309.21290915657664,111,1:27:54
66.2%,3307500,13230.000000860307,-3518827.958897155,572141.4339739964,310.1121364310609,111,1:27:46
66.2%,3310000,13240.000000862345,-3520334.8765351605,573159.3084469838,310.6638448176468,111,1:27:38
66.2%,3312500,13250.000000864382,-3517562.23207934,572532.510509796,310.32410775986756,111,1:27:30
66.3%,3315000,13260.00000086642,-3517669.687179297,576189.8217181031,312.306443813601,111,1:27:23
66.3%,3317500,13270.000000868456,-3520179.762072811,572481.7075967757,310.29657156172124,111,1:27:15
66.4%,3320000,13280.000000870494,-3516955.0065712035,573311.4922894516,310.7463315136202,111,1:27:07
66.5%,3322500,13290.000000872531,-3519717.616281992,573482.6628685334,310.8391094017806,111,1:27:00
66.5%,3325000,13300.000000874568,-3518164.5449126232,576192.8779828034,312.3081003703883,111,1:26:52
66.5%,3327500,13310.000000876606,-3517536.429364633,572027.7915419609,310.0505399528213,111,1:26:44
66.6%,3330000,13320.000000878643,-3518526.9690411277,571808.6877270576,309.9317812891323,111,1:26:37
66.7%,3332500,13330.00000088068,-3519167.9578915834,575156.1306068801,311.7461624917526,111,1:26:29
66.7%,3335000,13340.000000882717,-3520814.7296206616,574902.2432897682,311.6085504719843,111,1:26:21
66.8%,3337500,13350.000000884755,-3517423.8168607187,575308.5934482545,311.8288004107311,111,1:26:14
66.8%,3340000,13360.000000886792,-3519120.9807450715,574984.6471654624,311.65321502592894,111,1:26:06
66.8%,3342500,13370.00000088883,-3519853.992075991,574352.9158772776,311.31080399292864,111,1:25:58
66.9%,3345000,13380.000000890866,-3519617.418396283,574909.0726193136,311.6122521056189,111,1:25:51
67.0%,3347500,13390.000000892904,-3521694.7792468667,574177.7712131466,311.2158720709371,111,1:25:43
67.0%,3350000,13400.000000894941,-3517898.1070455294,575788.2260143575,312.08877088471513,111,1:25:35
67.0%,3352500,13410.000000896978,-3521354.556966761,573958.2883993799,311.09690798226006,111,1:25:27
67.1%,3355000,13420.000000899016,-3520454.279972298,571003.7556929302,309.49549197680045,111,1:25:20
67.2%,3357500,13430.000000901053,-3519576.4075421803,574156.9471016809,311.20458498471606,111,1:25:12
